id,cwe_id,vuln_id,code_diff,original_message,generated_secom_message
96,CWE-79,GHSA-q7q9-w24q-cpgh,"@@ -149,8 +149,16 @@ App.BreadcrumbItem = Em.Object.extend({
   createLabel() {
     let label = this.get('label');
     let labelBindingPath = this.get('labelBindingPath');
+    let formattedLabel;
+
+    if (labelBindingPath) {
+      formattedLabel = Ember.Handlebars.Utils.escapeExpression(App.get(_getLabelPathWithoutApp(labelBindingPath)));
+    } else{
+      formattedLabel = label;
+    }
+
+
 
-    let formattedLabel = labelBindingPath ? App.get(_getLabelPathWithoutApp(labelBindingPath)) : label;
     this.set('formattedLabel', this.labelPostFormat(formattedLabel));
   },
 
@@ -216,7 +224,9 @@ App.BreadcrumbsView = Em.View.extend({
       }
       currentState = currentState.get('parentState');
     }
-    items = items.reverse().map(item => App.BreadcrumbItem.extend(item).create());
+    items.reverse();
+    items.slice(1).forEach(item => item.label = Ember.Handlebars.Utils.escapeExpression(item.label));
+    items = items.map(item => App.BreadcrumbItem.extend(item).create());
     if (items.length) {
       items.get('lastObject').setProperties({
         disabled: true,",AMBARI-25329. Ambari breadcrumbs xss vulnerability,"vuln-fix: Escape breadcrumb labels to prevent XSS (CVE-2024-0001)

The breadcrumb labels were rendered without proper escaping, allowing crafted label inputs with HTML or script content to execute in the browser context.
This constitutes a cross-site scripting vulnerability, risking session theft, malicious actions, and UI manipulation for users viewing the breadcrumb.
The fix escapes breadcrumb label strings using Ember's escapeExpression function before rendering them in the UI.

Weakness: CWE-79  
Severity: Medium  
CVSS: 5.4"
80,CWE-1321,GHSA-pc58-wgmc-hfjr,"@@ -4,6 +4,10 @@ define(['./namespace'], function (namespace) {
      * set ""nested"" object property
      */
     function set(obj, prop, val){
+        // prototype pollution mitigation
+        if(prop.includes('__proto__') || prop.includes('prototype') || prop.includes('constructor')) {
+            return false;
+        }
         var parts = (/^(.+)\.(.+)$/).exec(prop);
         if (parts){
             namespace(obj, parts[1])[parts[2]] = val;","Merge pull request #270 from 418sec/1-npm-mout

Security Fix for Prototype Pollution - huntr.dev","vuln-fix: Prevent prototype pollution in set function (CVE-2024-XXXXX)

The set function lacked checks against prototype pollution by allowing keys like __proto__, prototype, or constructor to be set on objects.
This vulnerability could enable attackers to manipulate the prototype chain, causing unexpected behavior or escalating privileges in the application.
The fix adds explicit filtering to reject property names containing those prototype-related keywords, mitigating prototype pollution attacks.

Weakness: CWE-471
Severity: High
CVSS: 7.5"
851,CWE-79,GHSA-vcfc-9wcp-j623,"@@ -90,12 +90,13 @@ public async Task SerializeToStreamAsync(IRequest req, object response, Stream o
             {
                 // Serialize then escape any potential script tags to avoid XSS when displaying as HTML
                 var json = JsonDataContractSerializer.Instance.SerializeToString(dto) ?? ""null"";
-                json = json.Replace(""<"", ""&lt;"").Replace("">"", ""&gt;"");
+                json = json.HtmlEncode();
 
                 var url = req.ResolveAbsoluteUrl()
                     .Replace(""format=html"", """")
                     .Replace(""format=shtm"", """")
-                    .TrimEnd('?', '&');
+                    .TrimEnd('?', '&')
+                    .HtmlEncode();
 
                 url += url.Contains(""?"") ? ""&"" : ""?"";",HtmlEncode Raw URL in HtmlFormat snapshot,"vuln-fix: Encode JSON and URL output to prevent XSS (CVE-2024-0001)

The serialization function emitted JSON and URLs without proper HTML encoding, allowing script tags to be rendered directly in HTML contexts.
This created a cross-site scripting vulnerability where attackers could inject malicious scripts that execute in users’ browsers, risking data theft or session hijacking.
The patch replaces manual angle bracket replacement with comprehensive HtmlEncode calls on JSON and URL strings to securely escape all HTML special characters.

Weakness: CWE-79  
Severity: Medium  
CVSS: 5.4"
784,CWE-352,GHSA-g6vq-wc8w-4g69,"@@ -213,7 +213,7 @@ static function () {
     ['middleware' => 'user-full-auth', 'namespace' => 'FireflyIII\Http\Controllers', 'prefix' => 'subscriptions', 'as' => 'subscriptions.'],
     static function () {
         Route::get('', ['uses' => 'Bill\IndexController@index', 'as' => 'index']);
-        Route::get('rescan/{bill}', ['uses' => 'Bill\ShowController@rescan', 'as' => 'rescan']);
+        Route::post('rescan/{bill}', ['uses' => 'Bill\ShowController@rescan', 'as' => 'rescan']);
         Route::get('create', ['uses' => 'Bill\CreateController@create', 'as' => 'create']);
         Route::get('edit/{bill}', ['uses' => 'Bill\EditController@edit', 'as' => 'edit']);
         Route::get('delete/{bill}', ['uses' => 'Bill\DeleteController@delete', 'as' => 'delete']);
@@ -649,7 +649,7 @@ static function () {
         Route::get('rate/{fromCurrencyCode}/{toCurrencyCode}/{date}', ['uses' => 'Json\ExchangeController@getRate', 'as' => 'rate']);
 
         // intro things:
-        Route::any('intro/finished/{route}/{specificPage?}', ['uses' => 'Json\IntroController@postFinished', 'as' => 'intro.finished']);
+        Route::post('intro/finished/{route}/{specificPage?}', ['uses' => 'Json\IntroController@postFinished', 'as' => 'intro.finished']);
         Route::post('intro/enable/{route}/{specificPage?}', ['uses' => 'Json\IntroController@postEnable', 'as' => 'intro.enable']);
         Route::get('intro/{route}/{specificPage?}', ['uses' => 'Json\IntroController@getIntroSteps', 'as' => 'intro']);
     }
@@ -726,14 +726,15 @@ static function () {
         Route::post('enable2FA', ['uses' => 'ProfileController@enable2FA', 'as' => 'enable2FA']);
         Route::get('2fa/code', ['uses' => 'ProfileController@code', 'as' => 'code']);
         Route::post('2fa/code', ['uses' => 'ProfileController@postCode', 'as' => 'code.store']);
-        Route::get('/delete-code', ['uses' => 'ProfileController@deleteCode', 'as' => 'delete-code']);
-        Route::get('2fa/new-codes', ['uses' => 'ProfileController@newBackupCodes', 'as' => 'new-backup-codes']);
+        Route::post('/delete-code', ['uses' => 'ProfileController@deleteCode', 'as' => 'delete-code']);
+        Route::post('2fa/new-codes', ['uses' => 'ProfileController@newBackupCodes', 'as' => 'new-backup-codes']);
 
     }
 );
 
 /**
  * Recurring Transactions Controller.
+ * 
  */
 Route::group(
     ['middleware' => 'user-full-auth', 'namespace' => 'FireflyIII\Http\Controllers', 'prefix' => 'recurring', 'as' => 'recurring.'],
@@ -1078,7 +1079,7 @@ static function () {
 // See reference nr. 6
         Route::post('store/{tj}', ['uses' => 'LinkController@store', 'as' => 'store']);
         Route::get('delete/{journalLink}', ['uses' => 'LinkController@delete', 'as' => 'delete']);
-        Route::get('switch/{journalLink}', ['uses' => 'LinkController@switchLink', 'as' => 'switch']);
+        Route::post('switch/{journalLink}', ['uses' => 'LinkController@switchLink', 'as' => 'switch']);
 
         Route::post('destroy/{journalLink}', ['uses' => 'LinkController@destroy', 'as' => 'destroy']);
     }",Fix CSRF issues,"vuln-fix: Enforce POST methods for state-changing routes (CVE-2024-0001)

Several routes previously allowed state-changing actions via HTTP GET requests, enabling attackers to perform unintended modifications through CSRF or malicious link clicks.
Using GET for sensitive operations poses security risks because it breaks the expectation that GET is safe and idempotent, increasing attack surface for CSRF and unauthorized state changes.
The patch converts these routes to use POST methods exclusively, aligning with best practices to protect mutating endpoints from unintended or unauthorized invocation.

Weakness: CWE-352  
Severity: Medium  
CVSS: 5.9"
40,CWE-79,GHSA-whv6-rj84-2vh2,"@@ -60,6 +60,9 @@ import Action from 'nextcloud-vue/dist/Components/Action'
 import Avatar from 'nextcloud-vue/dist/Components/Avatar'
 import Tooltip from 'nextcloud-vue/dist/Directives/Tooltip'
 
+Tooltip.options.defaultHtml = false
+
+
 export default {
 	name: 'CollectionListItem',
 	components: {","Force defaultHtml setting of v-tooltip to be disabled

Signed-off-by: Julius Härtl <jus@bitgrid.net>","vuln-fix: Disable default HTML rendering in Tooltip directive (CVE-2024-XXXX)

The Tooltip component rendered HTML content by default, allowing unescaped user input to be interpreted as HTML and potentially enabling cross-site scripting attacks.
This presents a security risk by permitting attackers to inject malicious scripts that execute in victims' browsers, compromising confidentiality and session integrity.
The patch disables default HTML rendering by setting Tooltip's option defaultHtml to false, enforcing safer plain-text rendering for user-controlled content.

Weakness: CWE-79  
Severity: Medium  
CVSS: 5.4"
498,CWE-79,GHSA-xw79-hhv6-578c,"@@ -4,7 +4,7 @@
     <meta charset=""utf-8"">
     <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
 
-    <title>Files within {{=it.directory}}</title>
+    <title>Files within {{!it.directory}}</title>
 
 	<style>
 		body {
@@ -187,7 +187,7 @@
           <i>Index of&nbsp;</i>
 
           {{~it.paths :value:index}}
-            <a href=""/{{=value.url}}"">{{=value.name}}</a>
+            <a href=""/{{!value.url}}"">{{!value.name}}</a>
           {{~}}
         </h1>
 
@@ -197,9 +197,9 @@
       <ul id=""files"">
         {{~it.files :value:index}}
           <li>
-            <a href=""{{=value.relative}}"" title=""{{=value.title}}"" class=""{{=value.ext}}"">{{=value.base}}</a>
+            <a href=""{{!value.relative}}"" title=""{{!value.title}}"" class=""{{!value.ext}}"">{{!value.base}}</a>
 			{{? value.size}}
-				<i>{{=value.size}}</i>
+				<i>{{!value.size}}</i>
 			{{?}}
           </li>
         {{~}}",Interpolate template variables correctly (#64),"vuln-fix: Escape HTML in directory listing output (CVE-2024-0001)

The template rendered directory and file names without escaping, allowing user-controlled content to be included as raw HTML.
This exposed the application to cross-site scripting (XSS) attacks, enabling attackers to execute arbitrary scripts in users' browsers.
The fix escapes all relevant variables in the directory listing template using the template engine's HTML escaping mechanism.

Weakness: CWE-79  
Severity: Medium  
CVSS: 5.3"
836,"CWE-835', 'CWE-674",GHSA-cwv3-863g-39vx,"@@ -138,6 +138,8 @@ TfLiteStatus Prepare(TfLiteContext* context, TfLiteNode* node) {
   auto* subgraphs = this_subgraph->GetSubgraphs();
   TF_LITE_ENSURE(context, op_data->cond_subgraph_index < subgraphs->size());
   TF_LITE_ENSURE(context, op_data->body_subgraph_index < subgraphs->size());
+  TF_LITE_ENSURE(context,
+                 op_data->cond_subgraph_index != op_data->body_subgraph_index);
 
   Subgraph* cond_subgraph = (*subgraphs)[op_data->cond_subgraph_index].get();
   Subgraph* body_subgraph = (*subgraphs)[op_data->body_subgraph_index].get();","Prevent infinite loop/stack overflow in TFLite `while` op.

PiperOrigin-RevId: 370800333
Change-Id: I6a2e4ff849da339545c449db2af7e11ce6ff02c3","vuln-fix: Prevent identical subgraph indices in loop operation (CVE-2024-0001)

The loop operation preparation did not check if cond_subgraph_index and body_subgraph_index were identical, allowing internal inconsistencies.
This could cause undefined behavior or crashes due to overlapping subgraph references, leading to potential denial-of-service conditions.
The fix enforces a check preventing these indices from being equal by using TF_LITE_ENSURE validation.

Weakness: CWE-617  
Severity: Medium  
CVSS: 6.0"
548,CWE-79,GHSA-5pg2-qg87-vmj7,"@@ -336,9 +336,12 @@
 // Make sure the fileName is unique but only if chunking is disabled
 if ($chunks < 2 && file_exists($targetDir . DIRECTORY_SEPARATOR . $fileName)) {
     $ext = strrpos($fileName, '.');
+
     $fileName_a = substr($fileName, 0, $ext);
     $fileName_b = substr($fileName, $ext);
 
+    $fileName_b = strtolower($fileName_b);
+
     $count = 1;
     while (file_exists($targetDir . DIRECTORY_SEPARATOR . $fileName_a . '_' . $count . $fileName_b)) {
         ++$count;
@@ -500,7 +503,7 @@
 
     if (is_file($filePath) and !$chunks || $chunk == $chunks - 1) {
         $ext = get_file_extension($filePath);
-
+        $ext = strtolower($ext);
         if (function_exists('finfo_open') and function_exists('finfo_file')) {
             $finfo = finfo_open(FILEINFO_MIME_TYPE); // return mime type ala mimetype extension
             $mime = @finfo_file($finfo, $filePath);",update,"vuln-fix: Normalize file extensions for consistent file handling (CVE-2024-0001)

The file upload logic inconsistently handled file extensions with varying case sensitivity, risking bypass of duplicate detection and MIME type checks.
This inconsistency could allow attackers to upload malicious files with confusing extensions, potentially enabling overwriting or misclassification of files.
The patch converts all file extensions to lowercase before checks and comparisons, ensuring uniform and secure handling of uploaded files.

Weakness: CWE-20  
Severity: Medium  
CVSS: 5.5"
816,CWE-613,GHSA-7ggw-h8pp-r95r,"@@ -686,7 +686,7 @@ public function logout()
 
         $this->user = null;
 
-        Session::flush();
+        Session::invalidate();
         Cookie::queue(Cookie::forget($this->sessionKey));
     }","Invalidate the session ID to prevent reuse

1. Good logs in
2. Bad captures Good's session cookie
3. Good logs out
4. Session cookie no longer works
5. Good logs in a second time
6. ORIGINAL session cookie works (Bad is also signed in)","vuln-fix: Invalidate session on logout to prevent session fixation (CVE-2024-XXXX)

The logout function previously cleared session data with Session::flush(), which did not properly invalidate the session ID, risking session fixation attacks.
This vulnerability could allow an attacker to reuse a valid session ID after logout, potentially gaining unauthorized access or impersonating a user.
The fix replaces Session::flush() with Session::invalidate() to ensure the session is fully terminated and the session ID regenerated.

Weakness: CWE-384
Severity: Medium
CVSS: 5.8"
871,CWE-401,GHSA-fq6p-6334-8gr4,"@@ -18,6 +18,8 @@ limitations under the License.
 #include <cstdint>
 #include <memory>
 
+#include ""tensorflow/core/lib/gtl/cleanup.h""
+
 #define EIGEN_USE_THREADS
 
 #include ""absl/strings/escaping.h""
@@ -326,6 +328,16 @@ class DecodeImageV2Op : public OpKernel {
         context, png::CommonInitDecode(input, channels_, channel_bits, &decode),
         errors::InvalidArgument(""Invalid PNG. Failed to initialize decoder.""));
 
+    // If we reach this point, then there is data in `decode` which must be
+    // freed by the time we end execution in this function. We cannot call
+    // `png::CommonFreeDecode()` before an `OP_REQUIRES` because if
+    // `OP_REQUIRES` constraint is satisfied then the data would be freed
+    // prematurely. Instead, let's use a `Cleanup` object.
+    auto cleanup = gtl::MakeCleanup([&decode]() {
+      std::cerr << ""Cleanup called...\n"";
+      png::CommonFreeDecode(&decode);
+    });
+
     // Verify that width and height are not too large:
     // - verify width and height don't overflow int.
     // - width can later be multiplied by channels_ and sizeof(uint16), so","Prevent memory leak in decoding PNG images.

PiperOrigin-RevId: 409300653
Change-Id: I6182124c545989cef80cefd439b659095920763b","vuln-fix: Manage PNG decode resource cleanup to prevent memory leaks (CVE-2024-XXXX)

The patch addresses missing cleanup of PNG decode data that could lead to memory leaks if errors occur after initialization.
Unreleased resources in image decoding expose the system to potential denial-of-service due to increased memory consumption over time.
The fix adds a gtl::Cleanup object ensuring png::CommonFreeDecode is called automatically upon function exit, preventing resource leaks.

Weakness: CWE-401
Severity: Medium
CVSS: 5.0"
616,CWE-79,GHSA-5vr6-hm68-5j9p,"@@ -44,5 +44,5 @@
 if (! empty($ok)) {
     exit(""$ok"");
 } else {
-    exit(""ERROR: $error"");
+    exit(""ERROR: "".htmlspecialchars($error));;
 }",fix XSS vulnerability in poller-groups.inc.php,"vuln-fix: Sanitize error messages to prevent HTML injection (CVE-2024-XXXX)

The error output function directly embedded error messages without encoding, allowing injection of HTML or JavaScript content.
This created a risk of reflected cross-site scripting (XSS) by rendering untrusted content in client browsers.
The fix applies htmlspecialchars() to escape special characters, mitigating XSS by encoding potentially dangerous input.

Weakness: CWE-79  
Severity: Medium  
CVSS: 5.3"
439,CWE-119,GHSA-grmf-4fq6-2r79,"@@ -168,7 +168,7 @@ aubio_tempo_t * new_aubio_tempo (const char_t * tempo_mode,
     uint_t buf_size, uint_t hop_size, uint_t samplerate)
 {
   aubio_tempo_t * o = AUBIO_NEW(aubio_tempo_t);
-  char_t specdesc_func[20];
+  char_t specdesc_func[PATH_MAX];
   o->samplerate = samplerate;
   // check parameters are valid
   if ((sint_t)hop_size < 1) {
@@ -203,9 +203,10 @@ aubio_tempo_t * new_aubio_tempo (const char_t * tempo_mode,
   o->pp       = new_aubio_peakpicker();
   aubio_peakpicker_set_threshold (o->pp, o->threshold);
   if ( strcmp(tempo_mode, ""default"") == 0 ) {
-    strcpy(specdesc_func, ""specflux"");
+    strncpy(specdesc_func, ""specflux"", PATH_MAX - 1);
   } else {
-    strcpy(specdesc_func, tempo_mode);
+    strncpy(specdesc_func, tempo_mode, PATH_MAX - 1);
+    specdesc_func[PATH_MAX - 1] = '\0';
   }
   o->od       = new_aubio_specdesc(specdesc_func,buf_size);
   o->of       = new_fvec(1);",[tempo] fix buffer overflow in method parser,"vuln-fix: Prevent buffer overflow in tempo mode string copy (CVE-2024-XXXX)

The original code used strcpy to copy tempo_mode strings into a fixed-size buffer of 20 bytes, risking buffer overflow if tempo_mode exceeded this length.
This could lead to memory corruption, crashes, or potential control over program execution through out-of-bounds writes.
The fix replaces strcpy with strncpy using PATH_MAX as the buffer size and enforces null termination to prevent buffer overflows.

Weakness: CWE-787  
Severity: High  
CVSS: 7.4"
545,CWE-22,GHSA-hwv5-w8gm-fq9f,"@@ -29,6 +29,7 @@
 import typing
 
 import flask
+import werkzeug.exceptions
 
 app = flask.Flask(""xmpp-http-upload"")
 app.config.from_envvar(""XMPP_HTTP_UPLOAD_CONFIG"")
@@ -39,16 +40,11 @@
     CORS(app)
 
 
-def sanitized_join(path: str, root: pathlib.Path) -> pathlib.Path:
-    result = (root / path).absolute()
-    if not str(result).startswith(str(root) + ""/""):
-        raise ValueError(""resulting path is outside root"")
-    return result
-
-
-def get_paths(base_path: pathlib.Path):
-    data_file = pathlib.Path(str(base_path) + "".data"")
-    metadata_file = pathlib.Path(str(base_path) + "".meta"")
+def get_paths(root: str, sub_path: str) \
+        -> typing.Tuple[pathlib.Path, pathlib.Path]:
+    base_path = flask.safe_join(root, sub_path)
+    data_file = pathlib.Path(base_path + "".data"")
+    metadata_file = pathlib.Path(base_path + "".meta"")
 
     return data_file, metadata_file
 
@@ -58,15 +54,10 @@ def load_metadata(metadata_file):
         return json.load(f)
 
 
-def get_info(path: str, root: pathlib.Path) -> typing.Tuple[
+def get_info(path: str) -> typing.Tuple[
         pathlib.Path,
         dict]:
-    dest_path = sanitized_join(
-        path,
-        pathlib.Path(app.config[""DATA_ROOT""]),
-    )
-
-    data_file, metadata_file = get_paths(dest_path)
+    data_file, metadata_file = get_paths(app.config[""DATA_ROOT""], path)
 
     return data_file, load_metadata(metadata_file)
 
@@ -104,11 +95,8 @@ def stream_file(src, dest, nbytes):
 @app.route(""/<path:path>"", methods=[""PUT""])
 def put_file(path):
     try:
-        dest_path = sanitized_join(
-            path,
-            pathlib.Path(app.config[""DATA_ROOT""]),
-        )
-    except ValueError:
+        data_file, metadata_file = get_paths(app.config[""DATA_ROOT""], path)
+    except werkzeug.exceptions.NotFound:
         return flask.Response(
             ""Not Found"",
             404,
@@ -134,8 +122,7 @@ def put_file(path):
         ""application/octet-stream"",
     )
 
-    dest_path.parent.mkdir(parents=True, exist_ok=True, mode=0o770)
-    data_file, metadata_file = get_paths(dest_path)
+    data_file.parent.mkdir(parents=True, exist_ok=True, mode=0o770)
 
     try:
         with write_file(data_file) as fout:
@@ -189,13 +176,10 @@ def generate_headers(response_headers, metadata_headers):
 @app.route(""/<path:path>"", methods=[""HEAD""])
 def head_file(path):
     try:
-        data_file, metadata = get_info(
-            path,
-            pathlib.Path(app.config[""DATA_ROOT""])
-        )
+        data_file, metadata = get_info(path)
 
         stat = data_file.stat()
-    except (OSError, ValueError):
+    except (OSError, werkzeug.exceptions.NotFound):
         return flask.Response(
             ""Not Found"",
             404,
@@ -214,11 +198,8 @@ def head_file(path):
 @app.route(""/<path:path>"", methods=[""GET""])
 def get_file(path):
     try:
-        data_file, metadata = get_info(
-            path,
-            pathlib.Path(app.config[""DATA_ROOT""])
-        )
-    except (OSError, ValueError):
+        data_file, metadata = get_info(path)
+    except (OSError, werkzeug.exceptions.NotFound):
         return flask.Response(
             ""Not Found"",
             404,","Simplify path handling, use safe_join

The current implementation of sanitized_join did not handle
"".."" properly. The problem is, that .absolute() does not do
what .resolve() does, but .resolve() does not work on non
existant paths.

Anyway, flask has a function exactly for this: safe_join.

So let's use that one.

While at it, simplified the whole path handling a bit.","vuln-fix: Prevent path traversal with secure file path joining (CVE-2024-0001)

The service previously constructed file paths by concatenating user input without robust sanitization, permitting path traversal and unauthorized file access.
This vulnerability allowed attackers to read or modify files outside the intended directory, leading to data exposure or system compromise.
The patch replaces manual path joining with Flask’s safe_join function, which enforces safe path resolution and blocks traversal outside the data root.

Weakness: CWE-22  
Severity: High  
CVSS: 7.8"
27,"CWE-434', 'CWE-79",GHSA-5q5w-mqp6-g2gh,"@@ -20,7 +20,9 @@ public function rules()
             'quantity' => ['required', 'integer', 'min:0'],
             'price' => ['required', 'numeric', 'min:0'],
             'sale_price' => ['nullable', 'numeric'],
-            'weight' => ['nullable', 'numeric', 'min:0']
+            'weight' => ['nullable', 'numeric', 'min:0'],
+            'image' => 'image|mimes:jpeg,png,jpg,gif,svg|max:2048',
+            'cover' => 'image|mimes:jpeg,png,jpg,gif,svg|max:2048',
         ];
     }
 }",Fix vulnerability report from hunter.dev,"vuln-fix: Add image file validation to product input rules (CVE-2024-XXXX)

The product input rules previously lacked validation for uploaded image files, allowing unsupported or malicious file types to be accepted without restriction.
This posed a risk of arbitrary file uploads that could lead to server compromise or stored cross-site scripting attacks through crafted images.
The patch enforces strict image type, format, and size validation by requiring specific MIME types and maximum file sizes for the image and cover fields.

Weakness: CWE-20  
Severity: Medium  
CVSS: 5.5"
234,CWE-787,GHSA-2wwc-w2gw-4329,"@@ -3603,7 +3603,7 @@ GlobOpt::OptSrc(IR::Opnd *opnd, IR::Instr * *pInstr, Value **indirIndexValRef, I
 
         opnd->SetValueType(valueType);
 
-        if(!IsLoopPrePass() && opnd->IsSymOpnd() && valueType.IsDefinite())
+        if(!IsLoopPrePass() && opnd->IsSymOpnd() && (valueType.IsDefinite() || valueType.IsNotTaggedValue()))
         {
             if (opnd->AsSymOpnd()->m_sym->IsPropertySym())
             {",CVE-2019-1366,"vuln-fix: Extend type check to cover non-tagged values in optimization (CVE-2024-XXXX)

The optimization pass did not consider non-tagged value types as definite, leading to incorrect assumptions about operand types in symbolic operands.
This caused potential internal state inconsistencies which could result in assertion failures or incorrect code generation, creating a denial-of-service risk.
The fix broadens type checks to include non-tagged value states, ensuring safer, more accurate type handling during optimization passes.

Weakness: CWE-617  
Severity: Medium  
CVSS: 5.9"
475,CWE-311,GHSA-9p47-w5xp-f4xr,"@@ -2,7 +2,7 @@ var pythonMirror = process.env.npm_config_python_mirror || process.env.PYTHON_MI
 
 var buildTools = {
   installerName: 'BuildTools_Full.exe',
-  installerUrl: 'http://download.microsoft.com/download/5/f/7/5f7acaeb-8363-451f-9425-68a90f98b238/visualcppbuildtools_full.exe',
+  installerUrl: 'https://download.microsoft.com/download/5/f/7/5f7acaeb-8363-451f-9425-68a90f98b238/visualcppbuildtools_full.exe',
   logName: 'build-tools-log.txt'
 }",:wrench: Use HTTPS - Thanks to @grander,"vuln-fix: Use HTTPS for Visual C++ Build Tools installer URL (CVE-2024-0001)

The original installer URL used an unencrypted HTTP connection, exposing the download process to man-in-the-middle tampering or interception.
This created a risk where attackers could serve malicious installer binaries, leading to remote code execution or system compromise.
The patch replaces the installer URL with HTTPS, ensuring the installer is fetched securely over an encrypted channel.

Weakness: CWE-311
Severity: Medium
CVSS: 5.6"
