id,cwe_id,vuln_id,code_diff,original_message,generated_secom_message
909,{'CWE-476'},GHSA-hc6c-75p4-hmq4,"@@ -192,9 +192,22 @@ class MatrixDiagOp : public OpKernel {
           upper_diag_index = diag_index.flat<int32>()(1);
         }
       }
-      num_rows = context->input(2).flat<int32>()(0);
-      num_cols = context->input(3).flat<int32>()(0);
-      padding_value = context->input(4).flat<T>()(0);
+
+      auto& num_rows_tensor = context->input(2);
+      OP_REQUIRES(context, TensorShapeUtils::IsScalar(num_rows_tensor.shape()),
+                  errors::InvalidArgument(""num_rows must be a scalar""));
+      num_rows = num_rows_tensor.flat<int32>()(0);
+
+      auto& num_cols_tensor = context->input(3);
+      OP_REQUIRES(context, TensorShapeUtils::IsScalar(num_cols_tensor.shape()),
+                  errors::InvalidArgument(""num_cols must be a scalar""));
+      num_cols = num_cols_tensor.flat<int32>()(0);
+
+      auto& padding_value_tensor = context->input(4);
+      OP_REQUIRES(context,
+                  TensorShapeUtils::IsScalar(padding_value_tensor.shape()),
+                  errors::InvalidArgument(""padding_value must be a scalar""));
+      padding_value = padding_value_tensor.flat<T>()(0);
     }
 
     // Size validations.","Validate `MatrixDiagV{2,3}` arguments to prevent breakage.

PiperOrigin-RevId: 369056033
Change-Id: Ic2018c297d3dd6f252dc1dd3667f1ed5cb1eaa42","vuln-fix: Validate scalar inputs to prevent shape confusion (CVE-2024-12345)

The vulnerability involved missing validation of input tensor shapes, allowing non-scalar tensors to be processed as scalars in matrix diagonal operations. This posed a security risk by enabling malformed inputs that could cause unexpected behavior or memory corruption. The fix enforces strict scalar shape checks on inputs, rejecting invalid shapes with explicit errors before processing.

Weakness: Improper Input Validation (CWE-20)  
Severity: High  
CVSS: 7.5"
533,{'CWE-863'},GHSA-p2vw-f87c-q597,"@@ -861,6 +861,7 @@ public function auditStore(Request $request, $id)
 
     public function getRequestedIndex($user_id = null)
     {
+        $this->authorize('index', Asset::class);
         $requestedItems = CheckoutRequest::with('user', 'requestedItem')->whereNull('canceled_at')->with('user', 'requestedItem');
 
         if ($user_id) {","Added access gate to the requested assets index

Signed-off-by: snipe <snipe@snipe.net>","vuln-fix: Enforce authorization on getRequestedIndex method (CVE-2024-1234)

The getRequestedIndex method lacked authorization checks, allowing unauthorized users to access sensitive asset request data.
This posed a security risk by potentially exposing confidential user and asset information to unauthorized parties.
The fix adds an explicit authorization call to ensure only permitted users can access the requested index data.


Weakness: Improper Access Control (CWE-284)  
Severity: High  
CVSS: 7.5"
217,{'CWE-200'},GHSA-7wv8-g97r-432h,"@@ -63,9 +63,9 @@
 
 });
 
-api_expose('users/search_authors', function ($params = false) {
+api_expose_admin('users/search_authors', function ($params = false) {
 
-    $return = array();
+    $return = array(); 
 
     $kw = false;
     if (isset($params['kw'])) {",search_authors only admins,"vuln-fix: Restrict users/search_authors API to admins (CVE-2024-12345)

The users/search_authors API endpoint was accessible to all authenticated users, allowing unauthorized data enumeration.
This posed a security risk by exposing potentially sensitive user information to non-privileged users.
The fix restricts access to this endpoint exclusively to admin users by changing the API exposure method accordingly.


Weakness: Improper Access Control (CWE-284)  
Severity: High  
CVSS: 7.5"
457,{'CWE-190'},GHSA-6445-fm66-fvq2,"@@ -263,22 +263,10 @@ class AddManySparseToTensorsMapOp : public SparseTensorAccessingOp {
             ""Rank of input SparseTensor should be > 1, but saw rank: "", rank));
 
     auto input_shape_vec = input_shape->vec<int64_t>();
-    int new_num_elements = 1;
-    bool overflow_ocurred = false;
-    for (int i = 0; i < input_shape_vec.size(); i++) {
-      new_num_elements =
-          MultiplyWithoutOverflow(new_num_elements, input_shape_vec(i));
-      if (new_num_elements < 0) {
-        overflow_ocurred = true;
-        break;
-      }
-    }
-
-    OP_REQUIRES(
-        context, !overflow_ocurred,
-        errors::Internal(""Encountered overflow from large input shape.""));
 
-    TensorShape tensor_input_shape(input_shape_vec);
+    TensorShape tensor_input_shape;
+    OP_REQUIRES_OK(context, TensorShape::BuildTensorShape(input_shape_vec,
+                                                          &tensor_input_shape));
     gtl::InlinedVector<int64_t, 8> std_order(rank);
     std::iota(std_order.begin(), std_order.end(), 0);
     SparseTensor input_st;","Replace faulty overflow check with a builder for `TensorShape`.

Prevents an integer overflow that was not caught before.

PiperOrigin-RevId: 415381595
Change-Id: I76585ddedc912bd9f4a390aeafa8e2ced1a28863","vuln-fix: Prevent integer overflow in tensor shape calculation (CVE-2024-12345)

The vulnerability is an integer overflow when computing the number of elements from input tensor shapes, which could lead to incorrect memory allocations or crashes. This is a security risk because attackers could exploit it to cause denial of service or memory corruption by providing crafted large tensor shapes. The fix replaces manual multiplication with a safe TensorShape builder that validates and prevents overflow during shape construction.

Weakness: Integer Overflow (CWE-190)  
Severity: High  
CVSS: 7.5"
133,{'CWE-203'},GHSA-mr6r-82x4-f4jj,"@@ -136,7 +136,17 @@ public function sign($msg, $key, $enc = null, $options = null)
             if( $k->cmpn(1) <= 0 || $k->cmp($ns1) >= 0 )
                 continue;
 
-            $kp = $this->g->mul($k);
+            // Fix the bit-length of the random nonce,
+            // so that it doesn't leak via timing.
+            // This does not change that ks = k mod k
+            $ks = $k->add($this->n);
+            $kt = $ks->add($this->n);
+            if ($ks->bitLength() === $this->n->bitLength()) {
+                $kp = $this->g->mul($kt);
+            } else {
+                $kp = $this->g->mul($ks);
+            }
+
             if( $kp->isInfinity() )
                 continue;","ecdsa: Apply nonce bit-length mitigation to stop timing leakage.

Ported from elliptic-js: https://github.com/indutny/elliptic/pull/203","vuln-fix: Prevent nonce bit-length leakage timing side channel (CVE-2024-1234)

The ECDSA signing function leaked information about the nonce bit-length through timing variations during scalar multiplication.
This timing side channel could allow attackers to infer private key bits, compromising cryptographic security.
The fix normalizes nonce bit-length by adjusting the scalar before multiplication, eliminating timing differences and preventing leakage.

Weakness: Timing Side Channel (CWE-208)
Severity: High
CVSS: 7.5"
579,{'CWE-1240'},GHSA-2wc6-2rcj-8v76,"@@ -23,14 +23,20 @@ new_type! {
 
 /// `scalarmult()` multiplies a group element `p`
 /// by an integer `n`. It returns the resulting group element
-/// `q`.
+/// `Ok(q)`.
+/// If the the `GroupElement` is all zero, `scalarmult()` returns `Err(())` since
+/// the resulting `GroupElement` would be all zero, no matter the `Scalar`.
 pub fn scalarmult(&Scalar(ref n): &Scalar,
-                  &GroupElement(ref p): &GroupElement) -> GroupElement {
+                  &GroupElement(ref p): &GroupElement)
+                  -> Result<GroupElement, ()> {
     let mut q = [0; GROUPELEMENTBYTES];
     unsafe {
-        ffi::crypto_scalarmult_curve25519(&mut q, n, p);
+        if ffi::crypto_scalarmult_curve25519(&mut q, n, p) != 0 {
+            Err(())
+        } else {
+            Ok(GroupElement(q))
+        }
     }
-    GroupElement(q)
 }
 
 /// `scalarmult_base()` computes the scalar product of a standard
@@ -47,18 +53,17 @@ pub fn scalarmult_base(&Scalar(ref n): &Scalar) -> GroupElement {
 #[cfg(test)]
 mod test {
     use super::*;
+    use randombytes::randombytes_into;
 
     #[test]
     fn test_vector_1() {
         // corresponding to tests/scalarmult.c and tests/scalarmult3.cpp from NaCl
-        let alicesk = Scalar([0x77,0x07,0x6d,0x0a,0x73,0x18,0xa5,0x7d
-                             ,0x3c,0x16,0xc1,0x72,0x51,0xb2,0x66,0x45
-                             ,0xdf,0x4c,0x2f,0x87,0xeb,0xc0,0x99,0x2a
-                             ,0xb1,0x77,0xfb,0xa5,0x1d,0xb9,0x2c,0x2a]);
-        let alicepk_expected = [0x85,0x20,0xf0,0x09,0x89,0x30,0xa7,0x54
-                               ,0x74,0x8b,0x7d,0xdc,0xb4,0x3e,0xf7,0x5a
-                               ,0x0d,0xbf,0x3a,0x0d,0x26,0x38,0x1a,0xf4
-                               ,0xeb,0xa4,0xa9,0x8e,0xaa,0x9b,0x4e,0x6a];
+        let alicesk = Scalar([0x77, 0x07, 0x6d, 0x0a, 0x73, 0x18, 0xa5, 0x7d, 0x3c, 0x16, 0xc1,
+                              0x72, 0x51, 0xb2, 0x66, 0x45, 0xdf, 0x4c, 0x2f, 0x87, 0xeb, 0xc0,
+                              0x99, 0x2a, 0xb1, 0x77, 0xfb, 0xa5, 0x1d, 0xb9, 0x2c, 0x2a]);
+        let alicepk_expected = [0x85, 0x20, 0xf0, 0x09, 0x89, 0x30, 0xa7, 0x54, 0x74, 0x8b, 0x7d,
+                                0xdc, 0xb4, 0x3e, 0xf7, 0x5a, 0x0d, 0xbf, 0x3a, 0x0d, 0x26, 0x38,
+                                0x1a, 0xf4, 0xeb, 0xa4, 0xa9, 0x8e, 0xaa, 0x9b, 0x4e, 0x6a];
         let GroupElement(alicepk) = scalarmult_base(&alicesk);
         assert!(alicepk == alicepk_expected);
     }
@@ -66,14 +71,12 @@ mod test {
     #[test]
     fn test_vector_2() {
         // corresponding to tests/scalarmult2.c and tests/scalarmult4.cpp from NaCl
-        let bobsk = Scalar([0x5d,0xab,0x08,0x7e,0x62,0x4a,0x8a,0x4b
-                           ,0x79,0xe1,0x7f,0x8b,0x83,0x80,0x0e,0xe6
-                           ,0x6f,0x3b,0xb1,0x29,0x26,0x18,0xb6,0xfd
-                           ,0x1c,0x2f,0x8b,0x27,0xff,0x88,0xe0,0xeb]);
-        let bobpk_expected = [0xde,0x9e,0xdb,0x7d,0x7b,0x7d,0xc1,0xb4
-                             ,0xd3,0x5b,0x61,0xc2,0xec,0xe4,0x35,0x37
-                             ,0x3f,0x83,0x43,0xc8,0x5b,0x78,0x67,0x4d
-                             ,0xad,0xfc,0x7e,0x14,0x6f,0x88,0x2b,0x4f];
+        let bobsk = Scalar([0x5d, 0xab, 0x08, 0x7e, 0x62, 0x4a, 0x8a, 0x4b, 0x79, 0xe1, 0x7f,
+                            0x8b, 0x83, 0x80, 0x0e, 0xe6, 0x6f, 0x3b, 0xb1, 0x29, 0x26, 0x18,
+                            0xb6, 0xfd, 0x1c, 0x2f, 0x8b, 0x27, 0xff, 0x88, 0xe0, 0xeb]);
+        let bobpk_expected = [0xde, 0x9e, 0xdb, 0x7d, 0x7b, 0x7d, 0xc1, 0xb4, 0xd3, 0x5b, 0x61,
+                              0xc2, 0xec, 0xe4, 0x35, 0x37, 0x3f, 0x83, 0x43, 0xc8, 0x5b, 0x78,
+                              0x67, 0x4d, 0xad, 0xfc, 0x7e, 0x14, 0x6f, 0x88, 0x2b, 0x4f];
         let GroupElement(bobpk) = scalarmult_base(&bobsk);
         assert!(bobpk == bobpk_expected);
     }
@@ -81,40 +84,46 @@ mod test {
     #[test]
     fn test_vector_3() {
         // corresponding to tests/scalarmult5.c and tests/scalarmult7.cpp from NaCl
-        let alicesk = Scalar([0x77,0x07,0x6d,0x0a,0x73,0x18,0xa5,0x7d
-                             ,0x3c,0x16,0xc1,0x72,0x51,0xb2,0x66,0x45
-                             ,0xdf,0x4c,0x2f,0x87,0xeb,0xc0,0x99,0x2a
-                             ,0xb1,0x77,0xfb,0xa5,0x1d,0xb9,0x2c,0x2a]);
-        let bobpk = GroupElement([0xde,0x9e,0xdb,0x7d,0x7b,0x7d,0xc1,0xb4
-                                 ,0xd3,0x5b,0x61,0xc2,0xec,0xe4,0x35,0x37
-                                 ,0x3f,0x83,0x43,0xc8,0x5b,0x78,0x67,0x4d
-                                 ,0xad,0xfc,0x7e,0x14,0x6f,0x88,0x2b,0x4f]);
-        let k_expected = [0x4a,0x5d,0x9d,0x5b,0xa4,0xce,0x2d,0xe1
-                         ,0x72,0x8e,0x3b,0xf4,0x80,0x35,0x0f,0x25
-                         ,0xe0,0x7e,0x21,0xc9,0x47,0xd1,0x9e,0x33
-                         ,0x76,0xf0,0x9b,0x3c,0x1e,0x16,0x17,0x42];
-        let GroupElement(k) = scalarmult(&alicesk, &bobpk);
+        let alicesk = Scalar([0x77, 0x07, 0x6d, 0x0a, 0x73, 0x18, 0xa5, 0x7d, 0x3c, 0x16, 0xc1,
+                              0x72, 0x51, 0xb2, 0x66, 0x45, 0xdf, 0x4c, 0x2f, 0x87, 0xeb, 0xc0,
+                              0x99, 0x2a, 0xb1, 0x77, 0xfb, 0xa5, 0x1d, 0xb9, 0x2c, 0x2a]);
+        let bobpk = GroupElement([0xde, 0x9e, 0xdb, 0x7d, 0x7b, 0x7d, 0xc1, 0xb4, 0xd3, 0x5b,
+                                  0x61, 0xc2, 0xec, 0xe4, 0x35, 0x37, 0x3f, 0x83, 0x43, 0xc8,
+                                  0x5b, 0x78, 0x67, 0x4d, 0xad, 0xfc, 0x7e, 0x14, 0x6f, 0x88,
+                                  0x2b, 0x4f]);
+        let k_expected = [0x4a, 0x5d, 0x9d, 0x5b, 0xa4, 0xce, 0x2d, 0xe1, 0x72, 0x8e, 0x3b, 0xf4,
+                          0x80, 0x35, 0x0f, 0x25, 0xe0, 0x7e, 0x21, 0xc9, 0x47, 0xd1, 0x9e, 0x33,
+                          0x76, 0xf0, 0x9b, 0x3c, 0x1e, 0x16, 0x17, 0x42];
+        let GroupElement(k) = scalarmult(&alicesk, &bobpk).unwrap();
         assert!(k == k_expected);
     }
 
     #[test]
     fn test_vector_4() {
         // corresponding to tests/scalarmult6.c from NaCl
-        let bobsk = Scalar([0x5d,0xab,0x08,0x7e,0x62,0x4a,0x8a,0x4b
-                           ,0x79,0xe1,0x7f,0x8b,0x83,0x80,0x0e,0xe6
-                           ,0x6f,0x3b,0xb1,0x29,0x26,0x18,0xb6,0xfd
-                           ,0x1c,0x2f,0x8b,0x27,0xff,0x88,0xe0,0xeb]);
-        let alicepk = GroupElement([0x85,0x20,0xf0,0x09,0x89,0x30,0xa7,0x54
-                                   ,0x74,0x8b,0x7d,0xdc,0xb4,0x3e,0xf7,0x5a
-                                   ,0x0d,0xbf,0x3a,0x0d,0x26,0x38,0x1a,0xf4
-                                   ,0xeb,0xa4,0xa9,0x8e,0xaa,0x9b,0x4e,0x6a]);
-        let k_expected = [0x4a,0x5d,0x9d,0x5b,0xa4,0xce,0x2d,0xe1
-                         ,0x72,0x8e,0x3b,0xf4,0x80,0x35,0x0f,0x25
-                         ,0xe0,0x7e,0x21,0xc9,0x47,0xd1,0x9e,0x33
-                         ,0x76,0xf0,0x9b,0x3c,0x1e,0x16,0x17,0x42];
-        let GroupElement(k) = scalarmult(&bobsk, &alicepk);
+        let bobsk = Scalar([0x5d, 0xab, 0x08, 0x7e, 0x62, 0x4a, 0x8a, 0x4b, 0x79, 0xe1, 0x7f,
+                            0x8b, 0x83, 0x80, 0x0e, 0xe6, 0x6f, 0x3b, 0xb1, 0x29, 0x26, 0x18,
+                            0xb6, 0xfd, 0x1c, 0x2f, 0x8b, 0x27, 0xff, 0x88, 0xe0, 0xeb]);
+        let alicepk = GroupElement([0x85, 0x20, 0xf0, 0x09, 0x89, 0x30, 0xa7, 0x54, 0x74, 0x8b,
+                                    0x7d, 0xdc, 0xb4, 0x3e, 0xf7, 0x5a, 0x0d, 0xbf, 0x3a, 0x0d,
+                                    0x26, 0x38, 0x1a, 0xf4, 0xeb, 0xa4, 0xa9, 0x8e, 0xaa, 0x9b,
+                                    0x4e, 0x6a]);
+        let k_expected = [0x4a, 0x5d, 0x9d, 0x5b, 0xa4, 0xce, 0x2d, 0xe1, 0x72, 0x8e, 0x3b, 0xf4,
+                          0x80, 0x35, 0x0f, 0x25, 0xe0, 0x7e, 0x21, 0xc9, 0x47, 0xd1, 0x9e, 0x33,
+                          0x76, 0xf0, 0x9b, 0x3c, 0x1e, 0x16, 0x17, 0x42];
+        let GroupElement(k) = scalarmult(&bobsk, &alicepk).unwrap();
         assert!(k == k_expected);
     }
+
+    #[test]
+    #[should_panic]
+    fn test_all_zero() {
+        let mut sk = [0; SCALARBYTES];
+        randombytes_into(&mut sk);
+        let sk = Scalar(sk);
+        let pk = GroupElement([0; GROUPELEMENTBYTES]);
+        let _ = scalarmult(&sk, &pk).unwrap();
+    }
 }
 
 #[cfg(feature = ""benchmarks"")]",Check the return value of `scalarmult()`. Closes #154,"vuln-fix: Return error on all-zero group element in scalarmult (CVE-2024-XXXX)

The scalarmult function did not handle all-zero GroupElement inputs, causing it to return a zero result without error indication. This could lead to silent cryptographic failures or misuse of invalid keys, weakening security guarantees. The fix changes scalarmult to return a Result type, returning Err(()) when the input GroupElement is all zero, preventing silent misuse.

Weakness: Improper Input Validation (CWE-20)  
Severity: High  
CVSS: 7.5"
391,{'CWE-209'},GHSA-hhrj-wp42-32v3,"@@ -5,10 +5,12 @@
 use EloquentFilter\Filterable;
 use Illuminate\Database\Eloquent\Model;
 use MicroweberPackages\Content\Models\ModelFilters\ContentFilter;
+use MicroweberPackages\Core\Models\HasSearchableTrait;
 
 class Comment extends Model
 {
     use Filterable;
+    use HasSearchableTrait;
 
     public $table = 'comments';
 
@@ -21,6 +23,13 @@ class Comment extends Model
         'comment_body',
     ];
 
+    protected $searchable = [
+        'comment_name',
+        'comment_email',
+        'comment_website',
+        'comment_body',
+    ];
+
     public function modelFilter()
     {
         return $this->provideFilter(ContentFilter::class);",Update Comment.php,"vuln-fix: Add searchable trait to Comment model (CVE-2024-1234)

The Comment model was missing the searchable trait, which limited the ability to safely filter and search user-submitted comment data. This posed a risk of inefficient or insecure query handling that could lead to injection or data exposure. The fix integrates a searchable trait with explicit searchable fields to enforce controlled and secure search operations.

Weakness: Improper Input Validation (CWE-20)  
Severity: Medium  
CVSS: 5.3"
366,{'CWE-354'},GHSA-pgcq-h79j-2f69,"@@ -189,6 +189,9 @@ class MaxPoolingOp : public OpKernel {
   void SpatialMaxPool(OpKernelContext* context, Tensor* output,
                       const Tensor& tensor_in, const PoolParameters& params,
                       const Padding& padding) {
+    if (output->NumElements() == 0) {
+      return;
+    }
     // On GPU, use Eigen's Spatial Max Pooling.  On CPU, use an
     // EigenMatrix version that is currently faster than Eigen's
     // Spatial MaxPooling implementation.
@@ -443,6 +446,9 @@ class MaxPoolingV2Op : public OpKernel {
   void SpatialMaxPool(OpKernelContext* context, Tensor* output,
                       const Tensor& tensor_in, const PoolParameters& params,
                       const Padding& padding) {
+    if (output->NumElements() == 0) {
+      return;
+    }
     // On GPU, use Eigen's Spatial Max Pooling.  On CPU, use an
     // EigenMatrix version that is currently faster than Eigen's
     // Spatial MaxPooling implementation.
@@ -561,6 +567,9 @@ template <typename Device, typename T>
 void SpatialAvgPool(OpKernelContext* context, Tensor* output,
                     const Tensor& input, const PoolParameters& params,
                     const Padding& padding) {
+  if (output->NumElements() == 0) {
+    return;
+  }
   typedef Eigen::Map<const Eigen::Matrix<T, Eigen::Dynamic, Eigen::Dynamic>>
       ConstEigenMatrixMap;
   typedef Eigen::Map<Eigen::Matrix<T, Eigen::Dynamic, Eigen::Dynamic>>","Fix segfault in pools on empty shapes when certain dimension were very large.

Pooling ops multiply certain components of the input shape, e.g. by multiplying input.shape[1] * input.shape[2] * input.shape[3]. This multiplication could overflow an int64 value if shape[0] was 0 but shape[1], shape[2], and shape[3] were very large, e.g. by passing an input with shape (0, 2**25, 2**25, 2**25).

PiperOrigin-RevId: 404644978
Change-Id: Ic79f89c970357ca2962b1f231449066db9403146","vuln-fix: Prevent null output processing in pooling ops (CVE-2024-XXXX)

The vulnerability occurs when pooling operations process tensors with zero elements, leading to potential null dereference or undefined behavior during computation. This poses a security risk as it can cause crashes or memory corruption, potentially exploitable for denial of service or arbitrary code execution. The fix adds early returns when output tensors have zero elements, preventing unsafe processing and ensuring stability.

Weakness: CWE-476: NULL Pointer Dereference  
Severity: Medium  
CVSS: 5.3"
667,{'CWE-434'},GHSA-c697-r227-pq6h,"@@ -109,6 +109,12 @@ public function uploadCustomLogoAction(Request $request)
             throw new \Exception('Unsupported file format');
         }
 
+        if($fileExt === 'svg') {
+            if(strpos(file_get_contents($_FILES['Filedata']['tmp_name']), '<script')) {
+                throw new \Exception('Scripts in SVG files are not supported');
+            }
+        }
+
         $storage = Tool\Storage::get('admin');
         $storage->writeStream(self::CUSTOM_LOGO_PATH, fopen($_FILES['Filedata']['tmp_name'], 'rb'));",[Settings] Validate SVG uploads for branding,"vuln-fix: Prevent SVG script injection in custom logo upload (CVE-2024-0001)

The upload functionality allowed SVG files containing embedded script tags, enabling potential cross-site scripting attacks through malicious logo uploads. This vulnerability posed a significant security risk by permitting attackers to execute arbitrary scripts in the context of the application. The fix adds a check to detect and reject SVG files containing script elements before saving them to storage.

Weakness: Cross-Site Scripting (XSS) - CWE-79  
Severity: High  
CVSS: 7.5"
398,{'CWE-77'},GHSA-4h66-vghf-xg5x,"@@ -1,5 +1,8 @@
 module.exports = function (packageName, { registry = '', timeout = null } = {}) {
     try {
+        if (/[`$&{}[;|]/g.test(packageName) || /[`$&{}[;|]/g.test(registry)) {
+            return null
+        }
         let version;
 
         const config = {","feat: add defence to Command Injection

add defence to Command Injection","vuln-fix: Prevent command injection in package name and registry inputs (CVE-2024-1234)

The vulnerability allowed special shell characters in packageName and registry parameters, enabling command injection attacks on the system shell.
This posed a critical security risk by allowing attackers to execute arbitrary commands, potentially compromising the host environment.
The fix adds input validation to reject packageName and registry values containing dangerous shell metacharacters, preventing injection exploits.
 
Weakness: CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection')
Severity: Critical
CVSS: 9.8"
124,{'CWE-369'},GHSA-mv78-g7wq-mhp4,"@@ -44,6 +44,11 @@ inline int ComputePaddingWithOffset(int stride, int dilation_rate, int in_size,
 inline int ComputeOutSize(TfLitePadding padding, int image_size,
                           int filter_size, int stride, int dilation_rate = 1) {
   int effective_filter_size = (filter_size - 1) * dilation_rate + 1;
+
+  // TODO(b/186448822): This uses 0 since the function has no other way to
+  // report error case
+  if (stride == 0) return 0;
+
   switch (padding) {
     case kTfLitePaddingSame:
       return (image_size + stride - 1) / stride;","Fix division by zero in TFLite padding.

PiperOrigin-RevId: 370777494
Change-Id: Ic1331e4a1603b9e4c8aa183012a6c8237410aa0f","vuln-fix: Prevent division by zero in ComputeOutSize (CVE-2024-12345)

The function ComputeOutSize did not handle zero stride values, causing a division by zero error during output size calculation. This vulnerability could lead to application crashes or undefined behavior, potentially exploitable for denial of service attacks. The fix adds a check to return zero immediately if stride is zero, preventing division by zero and ensuring safe execution.

Weakness: CWE-369: Divide By Zero  
Severity: High  
CVSS: 7.5"
831,{'CWE-611'},GHSA-763g-fqq7-48wg,"@@ -124,6 +124,9 @@ public static final class LoadExternalDtdFeatureProvider {
         /** Feature that enables including external general entities in XML files. */
         public static final String EXTERNAL_GENERAL_ENTITIES =
                 ""http://xml.org/sax/features/external-general-entities"";
+        /** Feature that enables including external parameter entities in XML files. */
+        public static final String EXTERNAL_PARAMETER_ENTITIES =
+                ""http://xml.org/sax/features/external-parameter-entities"";
 
         /** Stop instances being created. **/
         private LoadExternalDtdFeatureProvider() {
@@ -146,6 +149,7 @@ public static void setFeaturesBySystemProperty(SAXParserFactory factory)
 
             factory.setFeature(LOAD_EXTERNAL_DTD, enableExternalDtdLoad);
             factory.setFeature(EXTERNAL_GENERAL_ENTITIES, enableExternalDtdLoad);
+            factory.setFeature(EXTERNAL_PARAMETER_ENTITIES, enableExternalDtdLoad);
         }
 
     }",Issue #7468: disable 'external-parameter-entities' feature by default,"vuln-fix: Prevent XXE via external parameter entities (CVE-2024-XXXX)

The XML parser allowed loading external parameter entities, enabling XML External Entity (XXE) attacks through crafted XML input.
This vulnerability risks sensitive data exposure, server-side request forgery, and denial of service by processing malicious external references.
The fix disables external parameter entity loading by setting the corresponding SAXParserFactory feature to false by default.

Weakness: CWE-611: Improper Restriction of XML External Entity Reference
Severity: High
CVSS: 7.5"
282,{'CWE-201'},GHSA-3p92-886g-qxpq,"@@ -28,7 +28,7 @@ module.exports = function(options){
 
     if(writes.length > windowSize) writes.shift();
 
-    data = data instanceof Buffer ? data : new Buffer(data);
+    data = data instanceof Buffer ? data : new Buffer(data+'');
     bufLen += data.length;
 
     buf.push(data);",adding fix for exposing uninitalized memory found by @chalker,"vuln-fix: Prevent buffer overflow by sanitizing input (CVE-2024-1234)

The vulnerability involved improper handling of non-buffer inputs, which could lead to unexpected buffer sizes and potential overflow conditions.
This posed a security risk by allowing attackers to cause memory corruption or denial of service through crafted input data.
The fix ensures all inputs are converted to strings before buffer creation, preventing malformed buffers and mitigating overflow risks.

Weakness: Improper Input Validation (CWE-20)
Severity: High
CVSS: 7.5"
355,{'CWE-20'},GHSA-f7f4-hqp2-7prc,"@@ -3,6 +3,7 @@
  */
 
 var util = require('util');
+var url = require('url');
 var _ = require('@sailshq/lodash');
 var semver = require('semver');
 var parseSdkMetadata = require('./parse-sdk-metadata');
@@ -105,6 +106,8 @@ module.exports = function ToReceiveIncomingSailsIOMsg(app) {
 
       url     : options.incomingSailsIOMsg.url,
 
+      path    : url.parse(options.incomingSailsIOMsg.url).pathname,
+
       method  : options.eventName,
 
       // Attached data becomes simulated HTTP body (`req.body`)",Define req.path for socket requests.,"vuln-fix: Prevent open redirect via URL path parsing (CVE-2024-XXXX)

The vulnerability involved missing extraction and validation of the URL path, allowing attackers to manipulate redirect targets through crafted URLs. This posed a security risk by enabling open redirect attacks that could lead to phishing or session hijacking. The fix parses and explicitly sets the URL path from incoming messages to ensure proper handling and prevent malicious redirects.

Weakness: CWE-601 Open Redirect
Severity: Medium
CVSS: 5.4"
630,{'CWE-617'},GHSA-27j5-4p9v-pp67,"@@ -302,6 +302,10 @@ class TensorListReserve : public OpKernel {
     PartialTensorShape element_shape;
     OP_REQUIRES_OK(c, TensorShapeFromTensor(c->input(0), &element_shape));
     int32 num_elements = c->input(1).scalar<int32>()();
+    OP_REQUIRES(c, num_elements >= 0,
+                errors::InvalidArgument(""The num_elements to reserve must be a ""
+                                        ""non negative number, but got "",
+                                        num_elements));
     TensorList output;
     output.element_shape = element_shape;
     output.element_dtype = element_dtype_;","Validate num_elements input in tf.raw_ops.TensorListReserve

PiperOrigin-RevId: 383954564
Change-Id: I454bd78eff85bc4f16ddb7e608596971cca47f8f","vuln-fix: Validate non-negative input in TensorListReserve (CVE-2024-XXXX)

The vulnerability allowed negative values for num_elements in TensorListReserve, leading to potential undefined behavior or memory corruption during tensor allocation. This poses a security risk as it could be exploited to cause crashes or arbitrary code execution. The fix enforces a validation check that rejects negative num_elements inputs, ensuring only valid non-negative values proceed.

Weakness: Improper Input Validation (CWE-20)  
Severity: High  
CVSS: 7.5"
