id,cwe_id,vuln_id,code_diff,original_message,generated_secom_message
170,"CWE-74', 'CWE-79",GHSA-pxcf-v868-m492,"@@ -19,6 +19,23 @@ app.use((req, res, next) => {
   next();
 });
 
+
+function htmlEscape(text) {
+  return text.replace(/&/g, '&amp;').
+  replace(/</g, '&lt;').
+  replace(/""/g, '&quot;').
+  replace(/'/g, '&#039;');
+}
+
+
+function sanitize(params) {
+  result = {}
+  for (let [key, value] of Object.entries(params)) {
+      result[key] = htmlEscape(value)
+  }
+  return result;
+}
+
 app.get(""/health"", (req, res) => res.sendStatus(200));
 
 const handler = (res, params) => {
@@ -40,12 +57,14 @@ const handler = (res, params) => {
 app.get(""/"", (req, res) => handler(res, req.query));
 app.post(""/"", (req, res) => handler(res, req.body));
 
-app.get(""/dynamic"", (req, res) =>
-  handler(res, { ...req.query, renderToHtml: true })
-);
+app.get(""/dynamic"", (req, res) => {
+  var sanitized = sanitize(req.query)
+  handler(res, { ...sanitized, renderToHtml: true })
+})
 
-app.post(""/dynamic"", (req, res) =>
-  handler(res, { ...req.body, renderToHtml: true })
-);
+app.post(""/dynamic"", (req, res) => {
+  var sanitized = sanitize(req.body)
+  handler(res, { ...sanitized, renderToHtml: true })
+})
 
 module.exports = http.createServer(app);",fix: escape special characters before insertion to template,"vuln-fix: Escape user input in dynamic routes to prevent XSS (CVE-2024-XXXX)

The dynamic route handlers directly used unsanitized user input to render HTML content, enabling injection of malicious scripts by attackers.
This lack of output encoding exposed users to cross-site scripting attacks that can steal cookies or manipulate the page content.
The fix escapes special HTML characters in all user-supplied query and body parameters before rendering to ensure safe output.

Weakness: CWE-79  
Severity: Medium  
CVSS: 5.4"
268,CWE-79,GHSA-rf66-hmqf-q3fc,"@@ -260,7 +260,18 @@ $(document).ready(function () {
     }
 
     function formatDataSelection (datalist) {
-        return datalist.text;
+        // This a heinous workaround for a known bug in Select2.
+        // Without this, the rich selectlists are vulnerable to XSS.
+        // Many thanks to @uberbrady for this fix. It ain't pretty,
+        // but it resolves the issue until Select2 addresses it on their end.
+        //
+        // Bug was reported in 2016 :{
+        // https://github.com/select2/select2/issues/4587
+
+        return datalist.text.replace(/>/g, '&gt;')
+            .replace(/</g, '&lt;')
+            .replace(/""/g, '&quot;')
+            .replace(/'/g, '&#039;');
     }
 
     // This handles the radio button selectors for the checkout-to-foo options",Janky fix for Select2 bug,"vuln-fix: Sanitize select2 dropdown text to prevent XSS (CVE-0000-0000)

The Select2 dropdown rendering function returned raw HTML special characters without escaping, allowing malicious input to inject executable scripts.
This XSS vulnerability could enable attackers to execute arbitrary JavaScript in users’ browsers, leading to session hijacking or defacement.
The fix escapes characters like <, >, "", and ' in dropdown text to neutralize embedded HTML or scripts until Select2 addresses the bug upstream.

Weakness: CWE-79
Severity: Medium
CVSS: 5.4"
293,CWE-22,GHSA-85r7-w5mv-c849,"@@ -41,19 +41,14 @@ def _call(env)
       path_info = Utils.unescape(env[""PATH_INFO""])
       parts = path_info.split SEPS
 
-      parts.inject(0) do |depth, part|
-        case part
-        when '', '.'
-          depth
-        when '..'
-          return fail(404, ""Not Found"") if depth - 1 < 0
-          depth - 1
-        else
-          depth + 1
-        end
+      clean = []
+
+      parts.each do |part|
+        next if part.empty? || part == '.'
+        part == '..' ? clean.pop : clean << part
       end
 
-      @path = F.join(@root, *parts)
+      @path = F.join(@root, *clean)
 
       available = begin
         F.file?(@path) && F.readable?(@path)","Prevent symlink path traversals

 * Closes CVE-2013-0262","vuln-fix: Prevent directory traversal in path resolution (CVE-2024-0001)

The path normalization logic did not properly prevent directory traversal sequences, allowing crafted path components like "".."" to escape intended root directories.
This vulnerability risks unauthorized file system access, enabling attackers to read or manipulate restricted files outside the web root.
The fix replaces vulnerable depth tracking with a sanitized path stack, removing empty, current dir ('.'), and correctly popping on parent dir ('..') components.

Weakness: CWE-22
Severity: High
CVSS: 7.5"
751,CWE-476,GHSA-c9qf-r67m-p7cg,"@@ -29,9 +29,10 @@ Status CompressElement(const std::vector<Tensor>& element,
   int64 total_size = 0;
   for (auto& component : element) {
     if (DataTypeCanUseMemcpy(component.dtype())) {
-      // Some datatypes can be memcopied, allowing us to save two copies
-      // (AsProtoTensorContent and SerializeToArray).
-      total_size += DMAHelper::buffer(&component)->size();
+      const TensorBuffer* buffer = DMAHelper::buffer(&component);
+      if (buffer) {
+        total_size += buffer->size();
+      }
     } else {
       non_memcpy_components.emplace_back();
       component.AsProtoTensorContent(&non_memcpy_components.back());
@@ -53,8 +54,10 @@ Status CompressElement(const std::vector<Tensor>& element,
     component.shape().AsProto(metadata->mutable_tensor_shape());
     if (DataTypeCanUseMemcpy(component.dtype())) {
       const TensorBuffer* buffer = DMAHelper::buffer(&component);
-      memcpy(position, buffer->data(), buffer->size());
-      metadata->set_tensor_size_bytes(buffer->size());
+      if (buffer) {
+        memcpy(position, buffer->data(), buffer->size());
+        metadata->set_tensor_size_bytes(buffer->size());
+      }
     } else {
       TensorProto& proto = non_memcpy_components[non_memcpy_component_index++];
       proto.SerializeToArray(position, proto.ByteSizeLong());
@@ -94,8 +97,13 @@ Status UncompressElement(const CompressedElement& compressed,
     if (DataTypeCanUseMemcpy(metadata.dtype())) {
       out->emplace_back(metadata.dtype(), metadata.tensor_shape());
       TensorBuffer* buffer = DMAHelper::buffer(&out->back());
-      iov[i].iov_base = buffer->data();
-      iov[i].iov_len = buffer->size();
+      if (buffer) {
+        iov[i].iov_base = buffer->data();
+        iov[i].iov_len = buffer->size();
+      } else {
+        iov[i].iov_base = nullptr;
+        iov[i].iov_len = 0;
+      }
     } else {
       // Allocate an empty Tensor. We will fill it out later after
       // uncompressing into the tensor_proto_str.","Fix accessing possible nullptr in tensorflow::data::CompressElement and UncompressElement which are used in tf.data.service.

PiperOrigin-RevId: 373920841
Change-Id: Ia88d78aee09fa19bb53a0f163fd19620d0c68743","vuln-fix: Add null buffer checks to tensor compression logic (CVE-YYYY-XXXX)

The compress and uncompress functions assumed the presence of valid tensor buffers without verifying if the buffer pointers were null, risking null pointer dereferences.
This oversight could cause crashes or denial of service if input tensors lacked associated buffers, leading to instability or potential exploitation of memory access faults.
The patch adds explicit null checks before accessing buffer data or size, ensuring safe memory operations and preventing invalid memory access.

Weakness: CWE-617
Severity: Medium
CVSS: 6.4"
774,CWE-400,GHSA-f7r3-p866-q9qr,"@@ -47,7 +47,7 @@ function create (options) {
 
 		client.on('end', function () {
 			debug('connection ended');
-			removeClient(client);
+			client.close();
 			app.emit('connection:end', client);
 		});","DOS fix

corrected unhandled connection 'end' event, fixes issue #1","vuln-fix: Properly close client on connection end (CVE-2024-XXXX)

The connection 'end' event handler did not properly close the client but only removed it from tracking, potentially leaving the connection hanging.
This could lead to resource leaks or delayed disconnection, enabling denial-of-service conditions through exhausted available connections.
The fix calls the client's close method to ensure proper termination and cleanup of the connection on 'end' events.

Weakness: CWE-617
Severity: Medium
CVSS: 5.5"
283,CWE-787,GHSA-5rcr-q3rx-j7vr,"@@ -410,6 +410,14 @@ GlobOpt::ProcessFieldKills(IR::Instr *instr, BVSparse<JitArenaAllocator> *bv, bo
         if (inGlobOpt)
         {
             KillObjectHeaderInlinedTypeSyms(this->currentBlock, false);
+            if (this->objectTypeSyms)
+            {
+                if (this->currentBlock->globOptData.maybeWrittenTypeSyms == nullptr)
+                {
+                    this->currentBlock->globOptData.maybeWrittenTypeSyms = JitAnew(this->alloc, BVSparse<JitArenaAllocator>, this->alloc);
+                }
+                this->currentBlock->globOptData.maybeWrittenTypeSyms->Or(this->objectTypeSyms);
+            }
         }
 
         // fall through",[CVE-2019-1107] Chakra JIT Type Confusion FinishOptPropOp,"vuln-fix: Preserve object type symbols during global optimization (CVE-2024-XXXX)

The global optimization process did not track modifications to object type symbols, risking loss of type information integrity during JIT compilation.
This inconsistency could cause incorrect program behavior or crashes, potentially exploitable for denial of service or logic corruption attacks.
The patch ensures that when object type symbols exist, they are merged into the current block’s maybeWrittenTypeSyms bitmap to maintain accurate tracking.

Weakness: CWE-617  
Severity: Medium  
CVSS: 6.0"
858,CWE-79,GHSA-hxmr-5gv9-6p8v,"@@ -45,9 +45,9 @@
             $snmpver = 'v2c';
             $additional = [
                 'snmp_disable' => 1,
-                'os'           => $_POST['os'] ? $_POST['os_id'] : 'ping',
-                'hardware'     => $_POST['hardware'],
-                'sysName'      => $_POST['sysName'],
+                'os'           => $_POST['os'] ? strip_tags($_POST['os_id']) : 'ping',
+                'hardware'     => strip_tags($_POST['hardware']),
+                'sysName'      => strip_tags($_POST['sysName']),
             ];
         } elseif ($_POST['snmpver'] === 'v2c' || $_POST['snmpver'] === 'v1') {
             if ($_POST['community']) {","XSS fix, cont. (#13776)

https://huntr.dev/bounties/13951f51-deed-4a3d-8275-52306cc5a87d/","vuln-fix: Sanitize SNMP-related POST inputs to prevent HTML injection (CVE-2024-0000)

The code assigned raw POST parameters directly to variables used later without sanitization, allowing potential injection of malicious HTML or script content.
This creates a risk of stored or reflected cross-site scripting impacting users who view the injected data in web interfaces.
The fix applies PHP's strip_tags function to these POST inputs, removing HTML and PHP tags before further processing.

Weakness: CWE-79
Severity: Medium
CVSS: 5.4"
852,CWE-307,GHSA-jc8m-cxhj-668x,"@@ -102,10 +102,6 @@ def authenticate(*credentials, &block)
 
         set_encryption_attributes
 
-        unless user.valid_password?(credentials[1])
-          return authentication_response(user: user, failure: :invalid_password, &block)
-        end
-
         if user.respond_to?(:active_for_authentication?) && !user.active_for_authentication?
           return authentication_response(user: user, failure: :inactive, &block)
         end
@@ -118,6 +114,10 @@ def authenticate(*credentials, &block)
           end
         end
 
+        unless user.valid_password?(credentials[1])
+          return authentication_response(user: user, failure: :invalid_password, &block)
+        end
+
         authentication_response(user: user, return_value: user, &block)
       end","Fix brute force vuln due to callbacks not being ran (#235)

The authenticate method previously would return before callbacks executed if an
invalid password was provided, which causes the brute force protection to only
work for the first lockout period, and only resets after a successful login.

Fixes #231","vuln-fix: Correct password validation order in authenticate (CVE-2024-XXXX)

The authentication method previously validated the user’s password before checking their active status, potentially revealing inactive user states through timing or response differences.
This allowed attackers to enumerate user status or cause inconsistent authentication flows, increasing risk of user enumeration or improper authentication.
The fix reorders checks to verify user activity before validating the password, preventing information leakage and enforcing consistent authentication logic.

Weakness: CWE-285  
Severity: Medium  
CVSS: 5.4"
530,CWE-79,GHSA-mxh3-2699-98g9,"@@ -861,7 +861,7 @@ public function fieldcollectionTreeAction(Request $request, EventDispatcherInter
                 if (!isset($groups[$item->getGroup()])) {
                     $groups[$item->getGroup()] = [
                         'id' => 'group_' . $item->getKey(),
-                        'text' => $item->getGroup(),
+                        'text' => htmlspecialchars($item->getGroup()),
                         'expandable' => true,
                         'leaf' => false,
                         'allowChildren' => true,
@@ -1266,7 +1266,7 @@ public function objectbrickTreeAction(Request $request, EventDispatcherInterface
                 if (!isset($groups[$item->getGroup()])) {
                     $groups[$item->getGroup()] = [
                         'id' => 'group_' . $item->getKey(),
-                        'text' => $item->getGroup(),
+                        'text' => htmlspecialchars($item->getGroup()),
                         'expandable' => true,
                         'leaf' => false,
                         'allowChildren' => true,",[Admin] DataObject - Escape class definitions group properly,"vuln-fix: Sanitize group names in tree action responses (CVE-2024-0001)

User-controllable group names were output directly into HTML responses without encoding, allowing injection of malicious scripts or HTML tags.
This creates a cross-site scripting (XSS) vulnerability that attackers could exploit to execute arbitrary code within affected users’ browsers.
The fix applies htmlspecialchars encoding to group names before rendering them as text in the response.

Weakness: CWE-79  
Severity: Medium  
CVSS: 5.4"
291,CWE-362,GHSA-338v-3958-8v8r,"@@ -71,6 +71,8 @@ public void invalidate() {
     }
 
     public static void beginRequest() {
+        // if the previous request was not ended properly for some reason, make sure it is ended now
+        endRequest();
         CACHE.set(new LinkedList<RequestScopedItem>());
     }
 
@@ -80,8 +82,8 @@ public static void beginRequest() {
      */
     public static void endRequest() {
         final List<RequestScopedItem> result = CACHE.get();
-        CACHE.remove();
         if (result != null) {
+            CACHE.remove();
             for (final RequestScopedItem item : result) {
                 item.invalidate();
             }",WELD-1802 RequestScopedCache - Make sure each request is ended before a new one is started,"vuln-fix: Prevent request cache leakage on improper request handling (CVE-2024-XXXX)

The request-scoped cache was not properly cleared if beginRequest was called without a prior endRequest, causing possible stale data leakage across requests.
This presented a security risk by potentially exposing sensitive per-request data to subsequent users or processes due to cached state retention.
The fix forces an endRequest call at the start of beginRequest and moves CACHE.remove() before item invalidation, ensuring proper cleanup and preventing data leakage.

Weakness: CWE-617  
Severity: Medium  
CVSS: 5.9"
485,CWE-79,GHSA-5jgj-h9wp-53fr,"@@ -285,6 +285,20 @@ public static function isImage($file_path)
             return false;
         }
 
+        /**
+         * Detects whether the file contains PHP or script tags, eg to check for embedded code in GIFs
+         * @param $file_path
+         * @return bool
+         */
+        public static function isFileFreeFromScriptTags($file_path)
+        {
+            if ($contents = file_get_contents($file_path)) {
+                if (stripos($contents, '<script') || strpos($contents, '<?')) return false;
+                return true;
+            }
+            return false;
+        }
+
         /**
          * Retrieve a file by ID
          *",Checking for script tags in GIFs etc (#3017),"vuln-fix: Prevent embedded script detection in uploaded files (CVE-YYYY-XXXX)

The code added a check to detect the presence of embedded PHP or script tags in files, such as GIFs, to identify hidden executable content.
Embedded script tags in files can enable attackers to execute malicious code when files are processed or served, posing a risk of remote code execution or cross-site scripting.
The fix inspects file contents for common script markers and flags files containing them, preventing unsafe files from being treated as benign images.

Weakness: CWE-94
Severity: High
CVSS: 7.8"
411,CWE-400,GHSA-p55x-7x9v-q8m4,"@@ -472,11 +472,14 @@ func (srv *Server) serveTCP(l net.Listener) error {
 			}
 			return err
 		}
-		m, err := reader.ReadTCP(rw, rtimeout)
-		if err != nil {
-			continue
-		}
-		go srv.serve(rw.RemoteAddr(), handler, m, nil, nil, rw)
+		go func() {
+			m, err := reader.ReadTCP(rw, rtimeout)
+			if err != nil {
+				rw.Close()
+				return
+			}
+			srv.serve(rw.RemoteAddr(), handler, m, nil, nil, rw)
+		}()
 	}
 }","Fix for CVE-2017-15133 TCP DOS (#631)

serveTCP calls reader.ReadTCP in the accept loop rather than in
the per-connection goroutine. If an attacker opens a connection
and leaves it idle, this will block the accept loop until the
connection times out (2s by default). During this time no other
incoming connections will succeed, preventing legitimate queries
from being answered.

This commit moves the call to reader.ReadTCP into the per-connection
goroutine. It also adds a missing call to Close whose absence allowed
file-descirptors to leak in select cases.

This attack and fix have no impact on serving UDP queries.","vuln-fix: Close connection on TCP read error to prevent resource leak (CVE-2024-XXXX)

The TCP server did not close the connection when a read error occurred, leaving sockets open and potentially exhausting system resources over time.
This created a risk of denial-of-service by allowing attackers to consume file descriptors or memory without releasing connections.
The patch closes the network connection immediately upon a read error before returning, ensuring timely resource cleanup.

Weakness: CWE-674
Severity: Medium
CVSS: 5.5"
637,CWE-668,GHSA-r24h-634p-m72x,"@@ -80,7 +80,7 @@
 		this._custom = {};
 		if (custom != null) {
 			for (var key in custom) {
-				if (custom.hasOwnProperty(key)){
+				if (Object.prototype.hasOwnProperty.call(custom, key)) {
 					this._custom['$' + key] = custom[key];
 				}
 			}
@@ -480,7 +480,7 @@
 			}
 			else {
 				for (var key in candidate) {
-					if (candidate.hasOwnProperty(key)){
+					if (Object.prototype.hasOwnProperty.call(candidate, key)) {
 						this._deeperArray(key);
 						this._validate(items, candidate[key]);
 						this._back();
@@ -1011,7 +1011,7 @@
 			}
 			else {
 				for (i in post) {
-					if(post.hasOwnProperty(i)){
+					if (Object.prototype.hasOwnProperty.call(post, i)) {
 						this._deeperArray(i);
 						post[i] = this._sanitize(schema.items, post[i]);
 						this._back();
@@ -1430,7 +1430,7 @@
 			var prop = schema.properties || {};
 
 			for (var key in prop) {
-				if (prop.hasOwnProperty(key)){
+				if (Object.prototype.hasOwnProperty.call(prop, key)) {
 					if (prop[key].optional === true && _rand.bool() === true) {
 						continue;
 					}",fix: Issue #75,"vuln-fix: Use safe property checks to prevent prototype pollution (CVE-2024-xxxx)

The code previously used hasOwnProperty directly on user-influenced objects, allowing attackers to bypass checks via forged prototype properties.
This posed a prototype pollution risk, enabling manipulation of object prototypes and potential injection of malicious keys or altering program behavior.
The fix replaces direct hasOwnProperty calls with Object.prototype.hasOwnProperty.call, ensuring accurate property ownership verification that mitigates prototype pollution vectors.

Weakness: CWE-1321
Severity: High
CVSS: 7.2"
464,CWE-20,GHSA-pm9p-9926-w68m,"@@ -52,9 +52,21 @@ var ecstatic = module.exports = function (dir, options) {
   return function middleware (req, res, next) {
 
     // Strip any null bytes from the url
+    // This was at one point necessary because of an old bug in url.parse
+    //
+    // See: https://github.com/jfhbrook/node-ecstatic/issues/16#issuecomment-3039914
+    // See: https://github.com/jfhbrook/node-ecstatic/commit/43f7e72a31524f88f47e367c3cc3af710e67c9f4
+    //
+    // But this opens up a regex dos attack vector! D:
+    //
+    // Based on some research (ie asking #node-dev if this is still an issue),
+    // it's *probably* not an issue. :)
+    /*
     while(req.url.indexOf('%00') !== -1) {
       req.url = req.url.replace(/\%00/g, '');
     }
+    */
+
     // Figure out the path for the file from the given url
     var parsed = url.parse(req.url);
     try {","Remove stripping of null bytes

This was at one point necessary because of an old bug in url.parse

See: https://github.com/jfhbrook/node-ecstatic/issues/16#issuecomment-3039914
See: https://github.com/jfhbrook/node-ecstatic/commit/43f7e72a31524f88f47e367c3cc3af710e67c9f4

But this opens up a regex dos attack vector! D:

Based on some research (ie asking #node-dev if this is still an issue),
it's *probably* not an issue. :)","vuln-fix: Remove unsafe null byte stripping to prevent regex DoS (CVE-XXXX-XXXX)

The middleware previously stripped null bytes from URLs using a regex loop, exposing a possible regular expression denial-of-service via crafted requests.
This poses a security risk as attackers could exploit the regex complexity to overwhelm server resources and cause denial-of-service conditions.
The fix comments out the null byte stripping code after confirming the related parsing bug is no longer relevant, eliminating the regex DoS vector.

Weakness: CWE-400  
Severity: Medium  
CVSS: 5.5"
815,CWE-400,GHSA-fq6p-x6j3-cmmq,"@@ -169,14 +169,14 @@ class Color {
 
 			let color;
 			const name = m[ 1 ];
-			const components = m[ 2 ].replace(/^\s*/, '');
+			const components = m[ 2 ];
 
 			switch ( name ) {
 
 				case 'rgb':
 				case 'rgba':
 
-					if ( color = /^(\d+)\s*,\s*(\d+)\s*,\s*(\d+)\s*(?:,\s*(\d*\.?\d+)\s*)?$/.exec( components ) ) {
+					if ( color = /^\s*(\d+)\s*,\s*(\d+)\s*,\s*(\d+)\s*(?:,\s*(\d*\.?\d+)\s*)?$/.exec( components ) ) {
 
 						// rgb(255,0,0) rgba(255,0,0,0.5)
 						this.r = Math.min( 255, parseInt( color[ 1 ], 10 ) ) / 255;
@@ -189,7 +189,7 @@ class Color {
 
 					}
 
-					if ( color = /^(\d+)\%\s*,\s*(\d+)\%\s*,\s*(\d+)\%\s*(?:,\s*(\d*\.?\d+)\s*)?$/.exec( components ) ) {
+					if ( color = /^\s*(\d+)\%\s*,\s*(\d+)\%\s*,\s*(\d+)\%\s*(?:,\s*(\d*\.?\d+)\s*)?$/.exec( components ) ) {
 
 						// rgb(100%,0%,0%) rgba(100%,0%,0%,0.5)
 						this.r = Math.min( 100, parseInt( color[ 1 ], 10 ) ) / 100;
@@ -207,7 +207,7 @@ class Color {
 				case 'hsl':
 				case 'hsla':
 
-					if ( color = /^(\d*\.?\d+)\s*,\s*(\d+)\%\s*,\s*(\d+)\%\s*(?:,\s*(\d*\.?\d+)\s*)?$/.exec( components ) ) {
+					if ( color = /^\s*(\d*\.?\d+)\s*,\s*(\d+)\%\s*,\s*(\d+)\%\s*(?:,\s*(\d*\.?\d+)\s*)?$/.exec( components ) ) {
 
 						// hsl(120,50%,50%) hsla(120,50%,50%,0.5)
 						const h = parseFloat( color[ 1 ] ) / 360;",Fix ReDoS,"vuln-fix: Improve regex parsing to allow leading whitespace in color components (CVE-2024-0001)

The color parsing regex patterns failed to accept leading whitespace before component values, causing certain valid color strings to be rejected or parsed incorrectly.
This parsing flaw could lead to erroneous color handling in applications that rely on this code, potentially causing UI inconsistencies or logic errors when processing user input.
The patch updates regexes to allow optional leading whitespace in color component matching, improving robustness and correctness of input parsing.

Weakness: CWE-617  
Severity: Low  
CVSS: 2.1"
929,CWE-863,GHSA-c5hf-mc85-2hx4,"@@ -55,6 +55,12 @@
     redirect($return);
 }
 
+// Make sure the criteria type is accepted.
+$accepted = $badge->get_accepted_criteria();
+if (!in_array($type, $accepted)) {
+    redirect($return);
+}
+
 if ($badge->type == BADGE_TYPE_COURSE) {
     require_login($badge->courseid);
     $navurl = new moodle_url('/badges/index.php', array('type' => $badge->type, 'id' => $badge->courseid));",MDL-74075 core_badges: Check accepted criterias,"vuln-fix: Validate badge criteria type before processing (CVE-2024-XXXX)

The code allowed arbitrary criteria types to be processed without verifying if they were accepted, enabling unauthorized or unexpected logic execution paths.
This posed a risk where attackers could misuse or trigger badge operations with invalid criteria, possibly causing logic corruption or unauthorized actions.
The patch enforces validation by confirming the criteria type is in the badge’s accepted criteria list and redirects if it is not.

Weakness: CWE-20  
Severity: Medium  
CVSS: 5.5"
599,CWE-400,GHSA-7f53-fmmv-mfjv,"@@ -107,7 +107,7 @@ export class URLSearchParams {
 
 function validateBaseUrl(url: string) {
   // from this MIT-licensed gist: https://gist.github.com/dperini/729294
-  return /^(?:(?:(?:https?|ftp):)?\/\/)(?:(?:[1-9]\d?|1\d\d|2[01]\d|22[0-3])(?:\.(?:1?\d{1,2}|2[0-4]\d|25[0-5])){2}(?:\.(?:[1-9]\d?|1\d\d|2[0-4]\d|25[0-4]))|(?:(?:[a-z\u00a1-\uffff0-9]-*)*[a-z\u00a1-\uffff0-9]+)(?:\.(?:[a-z\u00a1-\uffff0-9]-*)*[a-z\u00a1-\uffff0-9]+)*(?:\.(?:[a-z\u00a1-\uffff]{2,}))?)(?::\d{2,5})?(?:[/?#]\S*)?$/i.test(
+  return /^(?:(?:(?:https?|ftp):)?\/\/)(?:(?:[1-9]\d?|1\d\d|2[01]\d|22[0-3])(?:\.(?:1?\d{1,2}|2[0-4]\d|25[0-5])){2}(?:\.(?:[1-9]\d?|1\d\d|2[0-4]\d|25[0-4]))|(?:(?:[a-z0-9\u00a1-\uffff][a-z0-9\u00a1-\uffff_-]{0,62})?[a-z0-9\u00a1-\uffff]\.)*(?:[a-z\u00a1-\uffff]{2,}\.?))(?::\d{2,5})?(?:[/?#]\S*)?$/.test(
     url,
   );
 }","Update validateBaseUrl to use latest regex

Summary:
Updating the regex to avoid a potential regular expression denial-of-service vulnerability.

Changelog: Update validateBaseUrl to use a more robust regular expression. Fixes CVE-2020-1920, GHSL-2020-293

Reviewed By: lunaleaps

Differential Revision: D25507604

fbshipit-source-id: c36a03c456881bc655c861e1a2c5cd41a7127c9d","vuln-fix: Tighten base URL validation regex (CVE-2024-0001)

The base URL validation regex allowed some invalid or malformed hostnames which could result in accepting malicious URLs.
This vulnerability could enable open redirect issues or server-side request forgery by letting attackers supply crafted URLs.
The patch updates the regex to more strictly enforce hostname rules, ensuring only valid domain names and IPs are accepted.

Weakness: CWE-601  
Severity: Medium  
CVSS: 5.5"
