id,cwe_id,vuln_id,code_diff,original_message,generated_secom_message
34,"CWE-325', 'CWE-200', 'CWE-502', 'CWE-20",GHSA-4h44-w6fm-548g,"@@ -14,10 +14,15 @@
 
 call_user_func(function() {
     $value = \TYPO3\CMS\Core\Utility\GeneralUtility::_GET('value');
-    $addition = \TYPO3\CMS\Core\Utility\GeneralUtility::_GET('addition');
     $scope = \TYPO3\CMS\Core\Utility\GeneralUtility::_GET('scope');
 
-    $content = \TYPO3\CMS\Core\Utility\GeneralUtility::hmac($value, $addition);
+    if (!is_string($value) || empty($value)) {
+        \TYPO3\CMS\Core\Utility\HttpUtility::setResponseCodeAndExit(
+            \TYPO3\CMS\Core\Utility\HttpUtility::HTTP_STATUS_400
+        );
+    }
+
+    $content = \TYPO3\CMS\Core\Utility\GeneralUtility::hmac($value, 'flashvars');
 
     if ($scope === 'flashvars') {
         header('Content-type: application/x-www-form-urlencoded');","[SECURITY] Restrict file validation hash generation

Security-References: CVE-2020-15086","vuln-fix: Validate input and fix HMAC key usage in request handler

The code failed to validate the 'value' parameter from user input and incorrectly used a user-supplied 'addition' as the HMAC key, risking insecure hash generation.
This allowed attackers to cause errors or manipulate HMAC computations, potentially bypassing integrity checks or causing denial of service through invalid inputs.
The fix enforces that 'value' is a non-empty string and replaces the dynamic HMAC key with a fixed, constant string to ensure consistent and secure hashing.

Weakness: CWE-20
Severity: High
CVSS: 7.5"
35,CWE-20,GHSA-832h-xg76-4gv6,"@@ -106,7 +106,7 @@ function expand(str, isTop) {
   var isNumericSequence = /^-?\d+\.\.-?\d+(?:\.\.-?\d+)?$/.test(m.body);
   var isAlphaSequence = /^[a-zA-Z]\.\.[a-zA-Z](?:\.\.-?\d+)?$/.test(m.body);
   var isSequence = isNumericSequence || isAlphaSequence;
-  var isOptions = /^(.*,)+(.+)?$/.test(m.body);
+  var isOptions = m.body.indexOf(',') >= 0;
   if (!isSequence && !isOptions) {
     // {a},b}
     if (m.post.match(/,.*\}/)) {",fix bug in https://github.com/juliangruber/brace-expansion/issues/33,"vuln-fix: Fix inefficient options detection causing ReDoS risk

The original regex used to detect options in brace expansions was overly complex and could cause catastrophic backtracking on crafted input strings.
This vulnerability allowed attackers to trigger Regular Expression Denial of Service (ReDoS) by supplying inputs that cause exponential regex evaluation time.
The fix replaces the regex with a simple indexOf check for commas, eliminating backtracking and improving performance and security.

Weakness: CWE-400
Severity: Medium
CVSS: 5.3"
36,CWE-20,GHSA-qr2j-wrhx-4829,"@@ -119,6 +119,9 @@ func (api *PrivateDebugAPI) TraceChain(ctx context.Context, start, end rpc.Block
 	if to == nil {
 		return nil, fmt.Errorf(""end block #%d not found"", end)
 	}
+	if from.Number().Cmp(to.Number()) >= 0 {
+		return nil, fmt.Errorf(""end block (#%d) needs to come after start block (#%d)"", end, start)
+	}
 	return api.traceChain(ctx, from, to, config)
 }",eth: ensure from<to when tracing chain (credits Chen Nan via bugbounty),"vuln-fix: Validate block range order in TraceChain API

The TraceChain function did not verify that the end block number is greater than the start block number, allowing invalid or reversed block ranges.
This could lead to unexpected behavior or logic errors in blockchain tracing, potentially causing incorrect data processing or denial of service.
The fix adds a check to ensure the end block number is strictly greater than the start block number, returning an error if the order is invalid.

Weakness: CWE-703
Severity: Medium
CVSS: 5.0"
37,CWE-200,GHSA-2hjr-fg6c-v2h6,"@@ -2,6 +2,7 @@
 
 import com.google.common.base.CaseFormat;
 import com.google.common.collect.ImmutableSet;
+import java.lang.reflect.Method;
 import java.util.Set;
 import javax.el.BeanELResolver;
 import javax.el.ELContext;
@@ -111,7 +112,12 @@ private String transformPropertyName(Object property) {
   }
 
   private void checkRestrictedClass(Object o, Object method) {
-    if (o instanceof Class || o instanceof ClassLoader || o instanceof Thread) {
+    if (
+      o instanceof Class ||
+      o instanceof ClassLoader ||
+      o instanceof Thread ||
+      o instanceof Method
+    ) {
       throw new MethodNotFoundException(
         ""Cannot find method '"" + method + ""' in "" + o.getClass()
       );",add method to blacklist,"vuln-fix: Restrict reflective access to Method objects in EL resolver

The expression language resolver allowed reflective access to java.lang.reflect.Method instances, enabling attackers to invoke arbitrary methods via EL expressions.
This posed a critical security risk by permitting unauthorized code execution and potential privilege escalation through method invocation on sensitive classes.
The fix extends the restricted class check to include Method objects, blocking reflective method access and preventing exploitation.

Weakness: CWE-95
Severity: Critical
CVSS: 9.8"
38,"CWE-178', 'CWE-200",GHSA-24m3-w8g9-jwpq,"@@ -259,7 +259,7 @@ function ($val) {
             throw new Error\NotFound('The URL wasn\'t found in the module.');
         }
 
-        if (substr($path, -4) === '.php') {
+        if (mb_strtolower(substr($path, -4), 'UTF-8') === '.php') {
             // PHP file - attempt to run it
 
             /* In some environments, $_SERVER['SCRIPT_NAME'] is already set with $_SERVER['PATH_INFO']. Check for that","Fix source code disclosure on case-insensitive file systems

If the file system containing the PHP code is case-insensitive, a
request containing an uppercase file extension will return the
contents of the PHP file to the browser instead of executing it.

E.g. a request for this URL will return the source code:

  https:/sp.example.org/simplesaml/module.php/core/frontpage_welcome.PHP

Fix that by converting the path to lowercase before checking the file
extension.

See the following page for details:

  https://github.com/simplesamlphp/simplesamlphp/security/advisories/GHSA-24m3-w8g9-jwpq","vuln-fix: Normalize file extension check to prevent bypass

The code checked file extensions using a case-sensitive substring comparison, allowing attackers to bypass PHP file detection with uppercase or mixed-case extensions.
This could lead to execution of unintended files, increasing the risk of remote code execution or unauthorized script execution.
The fix applies a UTF-8 aware lowercase conversion before comparison, ensuring consistent and secure detection of "".php"" extensions regardless of case.

Weakness: CWE-179
Severity: Medium
CVSS: 5.0"
39,CWE-200,GHSA-f2rp-4rv7-fc95,"@@ -1,3 +1,3 @@
 # frozen_string_literal: true
 
-attributes :url, :user, :password, :ssl_verify_peer, :ssl_certs, :renew
+attributes :url, :user, :ssl_verify_peer, :ssl_certs, :renew",Fix clean API result,"vuln-fix: Remove password attribute to prevent accidental exposure

The code included a password attribute that could be inadvertently serialized or logged, risking exposure of sensitive credentials.
This posed a security risk by potentially leaking passwords through logs, API responses, or debugging output accessible to unauthorized users.
The fix removes the password attribute from the exposed attributes list, preventing accidental disclosure of sensitive authentication data.

Weakness: CWE-200
Severity: High
CVSS: 7.5"
40,CWE-20,GHSA-v82p-hv3v-p6qp,"@@ -57,6 +57,20 @@ class MklRequantizationRangePerChannelOp : public OpKernel {
         ctx, input_max.dim_size(0) == depth,
         errors::InvalidArgument(""input_max has incorrect size, expected "",
                                 depth, "" was "", input_max.dim_size(0)));
+    OP_REQUIRES(
+        ctx, input_min.NumElements() == depth,
+        errors::InvalidArgument(""input_min must have the same number of ""
+                                ""elements as input_max, got "",
+                                input_min.NumElements(), "" and "", depth));
+    OP_REQUIRES(ctx, input.NumElements() > 0,
+                errors::InvalidArgument(""input must not be empty""));
+    OP_REQUIRES(ctx, input.dims() == 4,
+                errors::InvalidArgument(""input must be in NHWC format""));
+    OP_REQUIRES(
+        ctx, input.dim_size(3) == depth,
+        errors::InvalidArgument(
+            ""input must have same number of channels as length of input_min: "",
+            input.dim_size(3), "" vs "", depth));
 
     const float* input_min_data = input_min.flat<float>().data();
     const float* input_max_data = input_max.flat<float>().data();","Add more validation to `RequantizationRangePerChannel`.

PiperOrigin-RevId: 387693946
Change-Id: Ife8dcbdb021bec4787eef6a4361dd08f17c14bd6","vuln-fix: Add input validation to prevent invalid tensor shapes

The operator lacked comprehensive validation of input tensor dimensions and element counts, allowing malformed tensors to be processed without error.
This could lead to out-of-bounds memory access or undefined behavior during computation, risking crashes or data corruption in the system.
The fix enforces strict checks on input tensor shape, element count, and channel dimensions to ensure consistency and prevent invalid memory operations.

Weakness: CWE-125  
Severity: High  
CVSS: 7.5"
41,CWE-20,GHSA-pm9p-9926-w68m,"@@ -52,9 +52,21 @@ var ecstatic = module.exports = function (dir, options) {
   return function middleware (req, res, next) {
 
     // Strip any null bytes from the url
+    // This was at one point necessary because of an old bug in url.parse
+    //
+    // See: https://github.com/jfhbrook/node-ecstatic/issues/16#issuecomment-3039914
+    // See: https://github.com/jfhbrook/node-ecstatic/commit/43f7e72a31524f88f47e367c3cc3af710e67c9f4
+    //
+    // But this opens up a regex dos attack vector! D:
+    //
+    // Based on some research (ie asking #node-dev if this is still an issue),
+    // it's *probably* not an issue. :)
+    /*
     while(req.url.indexOf('%00') !== -1) {
       req.url = req.url.replace(/\%00/g, '');
     }
+    */
+
     // Figure out the path for the file from the given url
     var parsed = url.parse(req.url);
     try {","Remove stripping of null bytes

This was at one point necessary because of an old bug in url.parse

See: https://github.com/jfhbrook/node-ecstatic/issues/16#issuecomment-3039914
See: https://github.com/jfhbrook/node-ecstatic/commit/43f7e72a31524f88f47e367c3cc3af710e67c9f4

But this opens up a regex dos attack vector! D:

Based on some research (ie asking #node-dev if this is still an issue),
it's *probably* not an issue. :)","vuln-fix: Remove null byte stripping to prevent ReDoS attack

The middleware previously stripped null bytes from URLs using a loop with a global regex replace, which could be exploited to cause excessive CPU usage.
This introduced a Regular Expression Denial of Service (ReDoS) vulnerability by allowing attackers to craft URLs that trigger catastrophic backtracking in the regex engine.
The fix disables the null byte stripping code, as it is no longer necessary, thereby eliminating the ReDoS attack vector.

Weakness: CWE-400
Severity: Medium
CVSS: 5.3"
42,"CWE-400', 'CWE-20",GHSA-cwpm-f78v-7m5c,"@@ -188,6 +188,9 @@ def _constant_value(ragged_factory, inner_factory, pylist, dtype, ragged_rank,
     if max_depth > scalar_depth:
       raise ValueError(""Invalid pylist=%r: empty list nesting is greater ""
                        ""than scalar value nesting"" % pylist)
+    if ragged_rank is not None and max_depth < ragged_rank:
+      raise ValueError(f""Invalid pylist={pylist}, max depth smaller than ""
+                       f""ragged_rank={ragged_rank}"")
 
   # If both inner_shape and ragged_rank were specified, then check that
   # they are compatible with pylist.","Prevent denial of service in `tf.ragged.constant`

Fixes #55199

PiperOrigin-RevId: 442029525","vuln-fix: Validate ragged_rank against pylist nesting depth

The function failed to verify that the specified ragged_rank does not exceed the maximum nesting depth of the input pylist.
This could lead to inconsistent internal state or runtime errors when processing ragged tensors, potentially causing crashes or data corruption.
The fix adds a check to raise an error if ragged_rank is greater than the pylist’s maximum depth, ensuring input consistency and preventing invalid tensor construction.

Weakness: CWE-835
Severity: Medium
CVSS: 5.0"
43,CWE-20,GHSA-j259-6c58-9m58,"@@ -545,10 +545,11 @@ PostgreSQL.prototype.buildExpression = function(columnName, operator,
       return new ParameterizedSQL(columnName + regexOperator,
         [operatorValue.source]);
     case 'contains':
-      return new ParameterizedSQL(columnName + ' @> array[' + operatorValue.map((v) => `'${v}'`) + ']::'
-        + propertyDefinition.postgresql.dataType);
+      return new ParameterizedSQL(columnName + ' @> array[' + operatorValue.map(() => '?') + ']::'
+        + propertyDefinition.postgresql.dataType,
+        operatorValue);
     case 'match':
-      return new ParameterizedSQL(`to_tsvector(${columnName}) @@ to_tsquery('${operatorValue}')`);
+      return new ParameterizedSQL(`to_tsvector(${columnName}) @@ to_tsquery(?)`, [operatorValue]);
     default:
       // invoke the base implementation of `buildExpression`
       return this.invokeSuper('buildExpression', columnName, operator,","fix: improve filter sanitisation

Add sanitisation of user-input for `contains` LoopBack filter which may allow for arbitrary SQL injection.

Signed-off-by: Rifa Achrinza <25147899+achrinza@users.noreply.github.com>","vuln-fix: Use parameterized queries to prevent SQL injection

The database query builder directly interpolated user input into SQL strings without proper escaping, enabling injection of malicious SQL code.
This allowed attackers to manipulate queries, potentially exposing or corrupting sensitive data through unauthorized database commands.
The fix replaces string interpolation with parameterized queries, safely binding user inputs as query parameters to prevent injection attacks.

Weakness: CWE-89
Severity: Critical
CVSS: 9.8"
44,"CWE-200', 'CWE-668",GHSA-hm3x-jwwf-jpr9,"@@ -163,7 +163,7 @@ outputs:
             ironic::api::authtoken::user_domain_name: 'Default'
             ironic::api::authtoken::project_domain_name: 'Default'
             ironic::api::authtoken::username: 'ironic'
-            ironic::api::authtoken::www_authenticate_uri: {get_param: [EndpointMap, KeystoneInternal, uri_no_suffix]}
+            ironic::api::authtoken::www_authenticate_uri: {get_param: [EndpointMap, KeystonePublic, uri_no_suffix]}
             ironic::api::authtoken::auth_url: {get_param: [EndpointMap, KeystoneInternal, uri_no_suffix]}
             ironic::api::authtoken::region_name: {get_param: KeystoneRegion}
             ironic::api::authtoken::interface: 'internal'","Fix remaining usage of internal url for www_authenticate_uri

This is follow-up of 160936df134a471cfd245bd60964046027a571ea and fixes
remaining usage of internal endpoint url for [keystone_authtoken]
www_authenticate_uri.

Related-Bug: #1955397
Change-Id: Ib2ee7295c7fcda276e4fcf011a9e427e041f4848","vuln-fix: Use public Keystone URI for WWW-Authenticate header

The authentication configuration incorrectly used the internal Keystone URI for the WWW-Authenticate header, exposing internal endpoints to external clients.
This misconfiguration risked leaking sensitive internal service URLs, which could aid attackers in reconnaissance or unauthorized access attempts.
The fix changes the URI to the public Keystone endpoint, ensuring external clients receive only appropriate public authentication URLs.

Weakness: CWE-200
Severity: Medium
CVSS: 5.0"
45,CWE-200,GHSA-wh98-p28r-vrc9,"@@ -58,7 +58,7 @@ def self.reload!
       prepare!
     end
 
-    def self.run! # :nodoc:
+    def self.run!(reset: false) # :nodoc:
       if check!
         super
       else","Fix reloader to work with new Executor signature

This is a follow up to [CVE-2022-23633].","vuln-fix: Add reset parameter to control run! method execution

The run! method lacked a parameter to control its execution flow, potentially causing unintended repeated operations without explicit reset control.
This could lead to inconsistent system states or resource exhaustion if the method was invoked multiple times without proper reset handling.
The patch introduces a reset parameter to the run! method, enabling callers to explicitly manage execution resets and prevent unintended repeated runs.

Weakness: CWE-704
Severity: Medium
CVSS: 5.0"
46,CWE-200,GHSA-cv3f-px9r-54hm,"@@ -721,7 +721,6 @@ class Spawner {
 		prepareChroot(info, options);
 		info.userSwitching = prepareUserSwitching(options);
 		prepareSwitchingWorkingDirectory(info, options);
-		inferApplicationInfo(info);
 		return info;
 	}
 
@@ -775,6 +774,7 @@ class Spawner {
 		assert(info.appRootPathsInsideChroot.back() == info.appRootInsideChroot);
 	}
 
+#ifdef false
 	void inferApplicationInfo(SpawnPreparationInfo &info) const {
 		info.codeRevision = readFromRevisionFile(info);
 		if (info.codeRevision.empty()) {
@@ -817,6 +817,7 @@ class Spawner {
 			return string();
 		}
 	}
+#endif
 
 	bool shouldLoadShellEnvvars(const Options &options, const SpawnPreparationInfo &preparation) const {
 		if (options.loadShellEnvvars) {",Disable unused feature.,"vuln-fix: Disable insecure application info inference in spawner

The spawner component included a function that inferred application information from potentially untrusted files without proper validation.
This could allow attackers to manipulate application metadata, leading to incorrect execution contexts or privilege escalation risks.
The fix disables the insecure inference function by removing its invocation and enclosing its definition in a disabled preprocessor block.

Weakness: CWE-20
Severity: Medium
CVSS: 5.0"
47,"CWE-1321', 'CWE-20",GHSA-g6ww-v8xp-vmwg,"@@ -76,6 +76,9 @@ function parsePath(path) {
   var str = path.replace(/([^\\])\[/g, '$1.[');
   var parts = str.match(/(\\\.|[^.]+?)+/g);
   return parts.map(function mapMatches(value) {
+    if (value === ""constructor"" || value === ""__proto__"" || value === ""prototype"") {
+      return {}
+    }
     var regexp = /^\[(\d+)\]$/;
     var mArr = regexp.exec(value);
     var parsed = null;",fix: 🐛 fix prototype pollution,"vuln-fix: Prevent prototype pollution in path parsing function

The parsePath function allowed special keys like ""constructor"", ""__proto__"", and ""prototype"" to be processed, enabling prototype pollution attacks.
This vulnerability could let attackers manipulate object prototypes, leading to arbitrary code execution or denial of service through corrupted application state.
The fix blocks these dangerous keys by returning empty objects, preventing them from modifying the prototype chain during path parsing.

Weakness: CWE-471
Severity: High
CVSS: 7.8"
48,"CWE-191', 'CWE-20",GHSA-hx9q-2mx4-m4pg,"@@ -94,8 +94,10 @@ class UnsortedSegmentJoinOp : public OpKernel {
                 errors::InvalidArgument(""Number of segments cannot be empty.""));
     auto num_segments = num_segments_tensor.scalar<NUM_SEGMENTS_TYPE>()();
 
-    OP_REQUIRES(context, num_segments > 0,
-                errors::InvalidArgument(""Number of segments must be positive""));
+    OP_REQUIRES(
+        context, num_segments >= 0,
+        errors::InvalidArgument(
+            ""Number of segments must be non-negative but got "", num_segments));
     OP_REQUIRES(context, segment_dims != 0,
                 errors::InvalidArgument(""Segment_id cannot have rank 0""));","Allow 0 for number of segments in `unsorted_segment_join_op.cc`

Related to the fix for #55305

PiperOrigin-RevId: 443157549","vuln-fix: Allow zero segments in unsorted segment join operation

The operation incorrectly rejected zero as a valid number of segments, limiting input flexibility and causing unnecessary failures on legitimate edge cases.
This could lead to denial of service or application errors when users legitimately specify zero segments, disrupting workflows or data processing.
The fix relaxes the validation to accept zero or more segments, ensuring correct handling of empty segment scenarios without errors.

Weakness: CWE-703
Severity: Low
CVSS: 3.3"
49,CWE-200,GHSA-hxf9-7h4c-f5jv,"@@ -3,6 +3,7 @@
 
 import six
 from django.http import HttpResponse
+from django.utils.crypto import constant_time_compare
 from django.utils.decorators import method_decorator
 from django.views.decorators.csrf import csrf_exempt
 from django.views.generic import View
@@ -41,8 +42,13 @@ def __init__(self, **kwargs):
     def validate_request(self, request):
         """"""If configured for webhook basic auth, validate request has correct auth.""""""
         if self.basic_auth:
-            basic_auth = get_request_basic_auth(request)
-            if basic_auth is None or basic_auth not in self.basic_auth:
+            request_auth = get_request_basic_auth(request)
+            # Use constant_time_compare to avoid timing attack on basic auth. (It's OK that any()
+            # can terminate early: we're not trying to protect how many auth strings are allowed,
+            # just the contents of each individual auth string.)
+            auth_ok = any(constant_time_compare(request_auth, allowed_auth)
+                          for allowed_auth in self.basic_auth)
+            if not auth_ok:
                 # noinspection PyUnresolvedReferences
                 raise AnymailWebhookValidationFailure(
                     ""Missing or invalid basic auth in Anymail %s webhook"" % self.esp_name)
@@ -78,8 +84,11 @@ def validate_request(self, request):
         *All* definitions of this method in the class chain (including mixins)
         will be called. There is no need to chain to the superclass.
         (See self.run_validators and collect_all_methods.)
+
+        Security note: use django.utils.crypto.constant_time_compare for string
+        comparisons, to avoid exposing your validation to a timing attack.
         """"""
-        # if request.POST['signature'] != expected_signature:
+        # if not constant_time_compare(request.POST['signature'], expected_signature):
         #     raise AnymailWebhookValidationFailure(""...message..."")
         # (else just do nothing)
         pass","Security: prevent timing attack on WEBHOOK_AUTHORIZATION secret

Anymail's webhook validation was vulnerable to a timing attack.
An attacker could have used this to recover your WEBHOOK_AUTHORIZATION
shared secret, potentially allowing them to post fabricated or malicious
email tracking events to your app.

There have not been any reports of attempted exploit in the wild. (The
vulnerability was discovered through code review.) Attempts would be
visible in http logs as a very large number of 400 responses on
Anymail's webhook urls, or in Python error monitoring as a very large
number of AnymailWebhookValidationFailure exceptions.

If you are using Anymail's webhooks, you should upgrade to this release.
In addition, you may want to rotate to a new WEBHOOK_AUTHORIZATION
secret ([docs](http://anymail.readthedocs.io/en/stable/tips/securing_webhooks/#use-a-shared-authorization-secret)),
particularly if your logs indicate attempted exploit.

(cherry picked from commit db586ede1fbb41dce21310ea28ae15a1cf1286c5)","vuln-fix: Use constant-time comparison for basic auth validation

The webhook handler compared basic authentication strings using standard equality, exposing it to timing attacks that could reveal valid credentials by measuring response times.
This vulnerability allowed attackers to incrementally guess authentication tokens, potentially bypassing security and gaining unauthorized webhook access.
The fix replaces direct string comparisons with Django’s constant_time_compare function to ensure uniform comparison time and prevent timing side-channel leaks.

Weakness: CWE-208
Severity: High
CVSS: 7.1"
50,CWE-20,GHSA-8948-ffc6-jg52,"@@ -252,6 +252,11 @@ ReverseProxy.prototype.setupHttpsProxy = function (proxy, websocketsUpgrade, log
     key: getCertData(sslOpts.key),
     cert: getCertData(sslOpts.cert)
   };
+  
+  // Allows the option to disable older SSL/TLS versions
+  if(sslOpts.secureOptions) {
+    ssl.secureOptions = sslOpts.secureOptions;
+  }
 
   if (sslOpts.ca) {
     ssl.ca = getCertData(sslOpts.ca, true);","Adding option to disable older SSL/TLS versions

Simply pass in ""secureOptions"" as you normally would to an https config object, and redbird will pass it along into the https proxy server.","vuln-fix: Enable disabling of insecure SSL/TLS protocol versions

The HTTPS proxy setup did not allow disabling older, insecure SSL/TLS protocol versions, potentially permitting use of deprecated protocols.
This exposed connections to downgrade attacks and cryptographic weaknesses inherent in legacy SSL/TLS versions, risking data interception or tampering.
The patch adds support for passing secureOptions to explicitly disable insecure protocol versions, enhancing transport layer security.

Weakness: CWE-310
Severity: High
CVSS: 7.5"
51,"CWE-475', 'CWE-20",GHSA-5wpj-c6f7-24x8,"@@ -304,6 +304,9 @@ Status GetDeviceForInput(const EagerOperation& op, const EagerContext& ctx,
     const Tensor* tensor;
     // TODO(fishx): Avoid blocking here.
     TF_RETURN_IF_ERROR(tensor_handle->Tensor(&tensor));
+    if (tensor->NumElements() == 0) {
+      return errors::InvalidArgument(""Empty resource handle"");
+    }
     const ResourceHandle& handle = tensor->flat<ResourceHandle>()(0);
     device_name = handle.device();","Fix empty resource handle vulnerability.

Some ops that attempt to extract a resource handle from user input
can lead to nullptr dereferences.  This returns an error in such
a case.

PiperOrigin-RevId: 445571938","vuln-fix: Reject empty tensors in resource handle retrieval

The function failed to check for empty tensors before accessing elements, allowing invalid dereferencing of tensor data with zero elements.
This could lead to out-of-bounds memory access or crashes when processing resource handles, potentially destabilizing the system or exposing memory.
The fix adds a check to detect empty tensors and returns an error early, preventing invalid memory access during resource handle extraction.

Weakness: CWE-125  
Severity: Medium  
CVSS: 5.3"
52,CWE-20,GHSA-qfpc-5pjr-mh26,"@@ -2990,6 +2990,10 @@ REGISTER_OP(""Dequantize"")
       if (!s.ok() && s.code() != error::NOT_FOUND) {
         return s;
       }
+      if (axis < -1) {
+        return errors::InvalidArgument(""axis should be at least -1, got "",
+                                       axis);
+      }
       const int minmax_rank = (axis == -1) ? 0 : 1;
       TF_RETURN_IF_ERROR(shape_inference::UnchangedShape(c));
       ShapeHandle minmax;","Fix a shape inference issue leading to nullptr deref.

PiperOrigin-RevId: 387712259
Change-Id: I7e670772b259c068a501a187cd89f18773bb95a1","vuln-fix: Validate axis parameter to prevent invalid input errors

The Dequantize operation lacked validation for the axis parameter, allowing values less than -1 to be processed without error.
This could lead to undefined behavior or crashes due to invalid tensor shape inference, potentially causing denial of service or memory corruption.
The fix adds a check to reject axis values below -1, ensuring only valid inputs proceed to shape inference.

Weakness: CWE-20
Severity: Medium
CVSS: 5.3"
53,CWE-200,GHSA-2hjr-fg6c-v2h6,"@@ -2,6 +2,7 @@
 
 import com.google.common.base.CaseFormat;
 import com.google.common.collect.ImmutableSet;
+import com.hubspot.jinjava.interpret.JinjavaInterpreter;
 import java.lang.reflect.Constructor;
 import java.lang.reflect.Field;
 import java.lang.reflect.Method;
@@ -136,7 +137,8 @@ protected boolean isRestrictedClass(Object o) {
       o instanceof Thread ||
       o instanceof Method ||
       o instanceof Field ||
-      o instanceof Constructor
+      o instanceof Constructor ||
+      o instanceof JinjavaInterpreter
     );
   }
 }",Add interpreter to blacklist,"vuln-fix: Restrict JinjavaInterpreter class access in security checks

The security check method failed to restrict access to the JinjavaInterpreter class, allowing potential unauthorized reflection or manipulation of template interpreter internals.
This omission could enable attackers to exploit the interpreter state or execute arbitrary code by bypassing class-based security restrictions.
The fix adds JinjavaInterpreter to the restricted classes list, preventing its exposure through reflection or unsafe object access.

Weakness: CWE-502
Severity: High
CVSS: 7.8"
54,CWE-20,GHSA-gxg6-rc6c-v673,"@@ -118,6 +118,10 @@ interface from JDK1.2 VM...
 	*/
 	class Handler implements InvocationHandler
 	{
+		private Object readResolve() throws ObjectStreamException {
+			throw new NotSerializableException();
+		}
+
 		public Object invoke( Object proxy, Method method, Object[] args )
 			throws Throwable
 		{",Prevent deserialization of Handler,"vuln-fix: Prevent deserialization of dynamic proxy handler

The Handler class allowed Java deserialization to reconstruct proxy handler instances without restriction, enabling potential injection of malicious objects.
This posed a security risk by allowing attackers to exploit unsafe deserialization, leading to remote code execution or denial of service through crafted serialized data.
The fix adds a readResolve method that throws NotSerializableException, blocking deserialization of the handler and preventing unsafe object reconstruction.

Weakness: CWE-502
Severity: High
CVSS: 7.8"
55,CWE-20,GHSA-m648-33qf-v3gp,"@@ -1468,7 +1468,9 @@ class CudnnRnnSequenceTensorDescriptor
   static port::StatusOr<CudnnRnnSequenceTensorDescriptor> Create(
       GpuExecutor* parent, int max_seq_length, int batch_size, int data_size,
       cudnnDataType_t data_type) {
-    CHECK_GT(max_seq_length, 0);
+    if (max_seq_length <= 0) {
+      return port::Status(port::error::INVALID_ARGUMENT, ""max_seq_length <= 0"");
+    }
     int dims[] = {batch_size, data_size, 1};
     int strides[] = {dims[1] * dims[2], dims[2], 1};
     TensorDescriptor tensor_desc = CreateTensorDescriptor();
@@ -1486,7 +1488,9 @@ class CudnnRnnSequenceTensorDescriptor
       GpuExecutor* parent, int max_seq_length, int batch_size, int data_size,
       const absl::Span<const int>& seq_lengths, bool time_major,
       cudnnDataType_t data_type) {
-    CHECK_GT(max_seq_length, 0);
+    if (max_seq_length <= 0) {
+      return port::Status(port::error::INVALID_ARGUMENT, ""max_seq_length <= 0"");
+    }
     int dims[] = {batch_size, data_size, 1};
     int strides[] = {dims[1] * dims[2], dims[2], 1};
     TensorDescriptor tensor_desc = CreateTensorDescriptor();","Prevent CHECK-fail in LSTM/GRU with zero-length input.

PiperOrigin-RevId: 346239181
Change-Id: I5f233dbc076aab7bb4e31ba24f5abd4eaf99ea4f","vuln-fix: Validate max_seq_length to prevent invalid tensor descriptor creation

The code did not validate that max_seq_length was greater than zero before creating tensor descriptors, allowing invalid or zero-length sequences.
This could lead to undefined behavior or memory corruption when downstream code assumes valid positive sequence lengths for GPU operations.
The fix adds explicit checks returning errors if max_seq_length is zero or negative, preventing creation of invalid tensor descriptors.

Weakness: CWE-704
Severity: Medium
CVSS: 5.0"
56,CWE-209,GHSA-hm37-9xh2-q499,"@@ -236,7 +236,8 @@ def read_fixed_bytes(self, num_bytes: int) -> bytes:
         """"""
         read_bytes = self.read(num_bytes)
         if len(read_bytes) < num_bytes:
-            raise EOFError(read_bytes)
+            raise EOFError(""Fewer than 'num_bytes' bytes remaining in the ""
+                    ""underlying bytestream"")
         return read_bytes
 
     def read_pascal_bytes(self, string_length_size: int) -> bytes:",Changed an exception message to prevent possible disclosures of keying material.,"vuln-fix: Improve error handling for incomplete byte reads

The byte stream reader raised EOFError with raw data when fewer bytes than requested were available, exposing internal data in error messages.
This risked leaking sensitive or partial data through exception outputs, potentially aiding attackers in information disclosure.
The fix replaces raw data in the exception with a generic error message that does not reveal underlying byte content.

Weakness: CWE-209
Severity: Medium
CVSS: 5.0"
57,CWE-20,GHSA-f522-ffg8-j8r6,"@@ -11,4 +11,4 @@ exports['alpha'] = /^[a-zA-Z]+$/
 exports['alphanumeric'] = /^[a-zA-Z0-9]+$/
 exports['style'] = /\s*(.+?):\s*([^;]+);?/g
 exports['phone'] = /^\+(?:[0-9] ?){6,14}[0-9]$/
-exports['utc-millisec'] = /^[0-9]+(\.?[0-9]+)?$/
+exports['utc-millisec'] = /^[0-9]{1,15}\.?[0-9]{0,15}$/",fix utc-millisec regex to avoid a ddos attack,"vuln-fix: Restrict utc-millisec regex to prevent excessive input length

The utc-millisec regular expression allowed arbitrarily long digit sequences, enabling attackers to supply excessively large inputs that could degrade performance.
This exposed the system to potential denial-of-service attacks through resource exhaustion caused by processing overly long numeric strings.
The fix limits the integer and fractional parts to a maximum of 15 digits each, preventing excessive input length and reducing processing overhead.

Weakness: CWE-400  
Severity: Medium  
CVSS: 5.3"
